tweet	label
Chineke onye obi ebele! Unu n'eme ncha ebe a! Chaai!	positive
Sitter ara kpa kpu kpue gi there, anuofia	negative
Mkpụrụ Cashew, okwuchi bottle, obere okwute (""""kọnkịrị"""")	neutral
#UrbanRadio📻. 🎧 || Obodo Bu Igwe #UrbanBreakfast 🌤️w./ x #MoreMusicLessTalk🎵	negative
Aga erikwa nri Dj Cuppy eri. 😭	neutral
This is Ụda na. Eji esi mmiri ọkụ for ụmụ nwanyị mụrụ nwa. Even yam too	neutral
Lol. ebe aka rulu Nwanyi ka o na ekogide di ya.😭	neutral
😂😂😂😂 ndi IJGB nawazie obodo u'nu.	neutral
Abu'm Onye Igbo-Ukwu 🌚	neutral
#TWHSunriseservice ♬I di Ebube I di Omimi I bu Alpha na Omega♬	positive
♬Otu aka Chineke nadi♬ #TheOverflow #Gracevillecc	positive
Bia, ima onye mbu?	negative
Thread of akuko ndi mgbu *	negative
Jisike NNE, di eme	positive
🎵: Agam Aja Gi Mma - Base On//#WisdomPot 👨‍🎤- #SoftKing	positive
😂😂😂😂😂 Umu Jesus Kwaist 😂😂😂	neutral
Maka onye na eme mma, na ekwe solu arụ.	neutral
Onye bu amaeke 🙄	neutral
Mugu,nwanne Ugoo mgbomgbo. Ifele ga eme gi na #EnuguGrillAndMingle, bet me!	negative
Ndị ji nkụ!	neutral
Nri a na-esi ísì ụtọ, e si nyekwara afọ m n'ime ya. Sị gbaa mbọ sinye afọ onye ọbụla nọ n'ulo a. Daalụ.	positive
Ike gwụrụ eziokwu m	negative
Oburo obere ife oo chai 😁	neutral
I bu chimoo I bu chim I bu chimoo Onye nji eme onu Nani gi bu chimoo Onye nwe moo Nani gi bu chimoo Onye nwe moo #HolyhillWorship	positive
My dear, Anyi ebidobeghi kpowa iyi ugbua, Anyi ka na akogodu onu; we will soon get there. Biko juo ka o kowara gi Ofuma.	neutral
We wake up every day and unlock a new level of Iberibe Ndị ìgbo si Nwata pụọ n'ilo kwugherie Okenye nọ nso a'mapuya ajụ n'anya	negative
Iche nà mụ wu gị gba áká. 🎶Me and you no dey for the same category 🎶🎤 x	neutral
By then ndi bụ ike agbaji gị aka.	negative
Unu ebidobeghi🙄🙄🙄. Ndị ara	negative
Òke sugar n’egbu mmadu	negative
Bia onwa nkea iru gi dika onye nyuru nsi na akwa ya. 🤣🤣🤣🤣	negative
Asa na-enwu ọkụ 🔥🔥🔥	positive
I call him. Anu ana gba egbe o n'akpa nri. O ji uwa mere ihe mgbakwasi ukwu. Agu n'eche mba. O ji aka agbaji Igwe kpoo ya nku. Babahum Babahum.	neutral
#NP akwa ibom # OGE NDI IGBO	neutral
Afuru'm ihe di ka nka	neutral
I hear you. Just chill o, O wu nwa mgbe nta o naghi a di gi de	neutral
#Np ▶️agam enye gi ekele On #gospelplanet W/ .📻🇳🇬😇	positive
Nwayi igbo. Ibu onye nnewi?	neutral
😂😂 Ahanna kwuru ya! Nke Onye bụ nke Onye Nkem bụ nkem Nke Anyị bụ nke Anyị.	neutral
Chaii😣😣😣😢😢😢😢 Ada oma bikozienuu ka m zuru mkpuru obi gi replacesienu nke m na o ga amasi m ka m na egburu gi ikpere ututu oma niile😭😭😭	positive
Obu na imero, onye ge'e me? Ibialu uwa ikili ndi ozo? 😂😂😂 Etiwa gi obi, nwoo pami, ta Isi ewu, try again 😂😂😂😂😂	neutral
Uwa bu ahia; onye zuchaa nke ya, o naba. #iluigbo	neutral
#IamIgboToo Proudly igbo 😍 igbo bu nke anyi ,igbo amaka	positive
Covid- odogwu! Nnekwu mmadú! Thankio! Able Gburugburu thankio!	positive
Ndi Iberibe *Long hiss*	negative
Mbanu nna a nke a bu ukwu crocodile. crocodile toes😂😂😂	neutral
Nne, the thing gwurum Ike.	negative
😦😒😒😒😒 Ndi so chi egbu	negative
Odogwu ima too much,kam sochie gi na azu,gbalikwa sorom.	neutral
Ezigbo nwa. Jisie ike!	positive
REPOST Niran Adedokun profiles Lola Fani-Kayode, Amaka Igwe, others in new book	neutral
Ụmụ Igbo, anyị ekele unu. Ndị Centre For Memories na-agọrọ unu ọfọ na-asị na ọ ga-adịrị onye ukwu mma dịkwara onye nta mma.isee. Taa bụ ụbọchị ahịa Nkwo n'ala Igbo niile bụrụkwa ụbọchị Mode, ụbọchị iri na asaa nke ọnwa ise n'afọ .	positive
Happy Birthday Nnukwu Ụkọchukwu anyị, Amarachi 😍😍🎉🎉🎉🎂	positive
Ire m akpola nkụ, Ume m awubalam na afọ ka mmiri, Onwero onye na asim jisie ike. Ọ bụ na ihea agbasaro ụnụ na agafe nụ? Anụrụ olu na ebe akwa na Rama, Rachel na ebe akwa, ọjụla inara nkasiobi.	neutral
Ha na eme nzuzu😂🤣😂😂😂	negative
eish. Unu wu umu nwanyi nwere nsogbu	negative
Chukwu Agozigo Gi! &gt&gt&gt&gt;	positive
Nne, adim very glad that in talking to myself na enwelu onye ozo nkasiri obi Ogadicha mma Ada di ora mma	positive
Onye Ngaga bu oji onu. 🤣💯	negative
Chai chineke nna. Igbo ndi oma ekele m unu Ikpu a digodi wuu!	positive
See as nengi siddon like saint maria 😄 Onye olu! #BBNaijaReunion	neutral
Ka ọmụmụ a wetara gị na ezinuụlọ ezi ahuike na oganiihu n'oge a na ndụdụgandụ gị niile. N'aha Jizọs Kraịst, Amen!	positive
Loll. Ngwa dee nke gị	neutral
Hahaha hahaha. Nke a tọọ m pièces. Goals are goals joor	positive
#SunriseService #FirstFruit ♪Ome mma nara ekele di mma, Ome mma nara ekele ♪	positive
ụwa a dị ụtọ, onye ọ bụla na-emebi m, ọ ga-arụzi ya. Ur brain fit?🙄	neutral
onye isi mgbali nice one	neutral
Fa mere the thing last night na And I dika nwa Ada gwo nna anyi ara 😂😂😂	neutral
😂😂😂. Ndị otu afurokwa iru gị. Act civilized, umuazi enwelu gị laa beer mgbede.	negative
Amenn.ezigbo Chukwum. Ihe I na emerem akariaa. Otito nine diri gi.	positive
Aguu bu oria. Joe enwero ifele o bu onye aguu	negative
Onye Nna Daalu-Rinne 🙌🏽	positive
Oru agbasa go 💃🏿💃🏿💃🏿💃🏿 Ka anyi ga wuo nku 🍺🍺🍺	neutral
Biko Kedu ngbe ogbako a ga abu?	neutral
#Ochichiobodo Nweghari ndi PDP na nsogbu ndi PDP ọhụrụ. Sonyere Naths Obikpo	neutral
Nne, ehn ike agwugom, honestly.	negative
Kelechi; just negodu Njo ahia e kuru m boy. Ihe nke a odinma? Baba i no fit whine you. 😪	negative
Akwunaa oku😣 Presidhoe	negative
😂😂😂😂 Ka m na àgwà gị oo. The mixture na sure blend	neutral
Nne. Ụmụ nwoke dị iche iche. Ọ buro nwoke niile n'eme ofu ihe.	neutral
Hahaha! Biko enjoy! Ụwa wụ otu mbia.	positive
#ProudlyMadeInAba Aba Nwere Swag	neutral
Happy birthday my darling. Chukwu gozie GI nke ukwu.💓❤️❤️	positive
Happy birthday Ofú nwa na Awka etiti. Chukwu gozie gị. Ịga adika echi makana echi adịghị agwụ agwụ. Aga eji gị ama atụ ezigbo ihe. Olisa bunie gị enu.	positive
ego na akpari mmadu.see wetin tekno dey turn us into	negative
Bia, ogini bu nsogbu gi?	negative
Umu oma! Jisie nu ike	positive
Onye nkem. Ndi mmadu dinno nzuzu	negative
Ihe nke a nwekwara ka o di. kedu ihe bu nsogbu nke nwoke? O bu ihe mmasi pornography ka o bu nsogbu amu okike (E.D) ka o bu na nwanyi ya anaghi amasi ya ma ncha? Kedu ka nwoke ga-esi hapu otole na ara nwanyi na enye obi añuri were si na o bu aka ya kachazi mma. Afo Ato?😟	negative
Ofu obi ka anyi ji aga	neutral
Iibu onye ara	negative
Ihe imakwa! Anyi Ma nde Aba, Santa Maria things, wunye Azikiwe, Maba Na Willy Campos, sizie Na NACO fepù	neutral
Hapu the nonsense girl ka o na akogheli, o ndi debelu nna ya na office that I blame	negative
Umu nwanyi ehn 🤦🏾‍♂️🤦🏾‍♂️	neutral
See my Yoruba Demon is glowing. Chai nwokeoma imara mma. Bia kam nye gi nsusu onu. 😘😘😘😘	positive
Ama'm na owu ihe e na a like!😂	neutral
Nna nke a dalu uda 😂😂	neutral
Agu imara mma nwoke! Ma n'uche nkem, agam asi, ka ijiri nke abuo n'ihi na mkpuru ihu gi, putara nke oma na ya bu akwukwo onyogo gi! Na ezi ya, ha lekiri chaa okpurokpu anya gi, na-ogologo imi gi (ahu dimkpa, ahu ogologo imi ya, ya na afu onu gi, tinyere #oja ike. Hapuzie okwu	positive
#FridayNiteJamz wt x || #NP CHUKWU AGOZIGO GI - x X	positive
. Nna, Esetirim Gi Akam Nna, esetirim Gi akam, Amaghm onye ozo; I wezuga Onwe-I n'arum, Ol'ebe ka m'geje? Kọrọs:- Ekwerewom, ekwerewom, Jisus nwuru n'ihim; Obara-Ya di ok'onu Ka m'geji pua na njọ.	positive
Nne, i na di ahu uzo cha cha.	neutral
Afam tokwa gị na ọnụ 🙄	negative
Anyi choro onye ndu obu onye ochichi	neutral
NP ' Mmadu Mezie Ndu Ya Emezie'- Oriental Brother #MRIBwithTLD #MorningRunsIB w /	neutral
🤣🤣🤣🤣 Odogwu na Njikoka butue mmuo gi nna	positive
Kedụ ihe I ga-eri? Indomie ole? Akwa ọne ga-adị ya?	neutral
Jisie nụ ike👏👏 Chukwu gọzie unu	positive
Eyaa. Nwu mmiri.	neutral
Mbe okwu ga aputa kita Kam na be nna'm biko I no like fight	neutral
nsogbu adiro, na aga nu. Account gi adikwa healthy? Okwa maka twitter rant.o galakwalu onu	positive
🤟o ga adiri n’mma onye isi	positive
Opasa Maka ego adighi agwu agwu	positive
LMAO. Ngwa goodnight. Ka chi fuo	positive
😂😂😂 Osi no privacy. This my Awka-Etiti sister ina enye Nsogbu oo 😫😫	negative
Okwu ezigbo Onye #Igbo	neutral
😂😂 Hapụ kwa anyị aka biko	negative
THE LILY OF GALILEE. MIST HIGH GOD. 🙏🙏✊🏽. AGAM ATUTU GI MMA MMA. Chevron,Lekki Peninsula	positive
Ilo n'asi n'egwu ani, ofo n'ogu enwelu mkpochi #IgboProverb #IgboAmaka #Udo	neutral
I meela. Mba, e nwebeghi m ha ugbu a	neutral
😂😂Eswama kwesi i make sure na di Place na adi ocha too.	neutral
#CommunionService ♫♪Okorobia do mma, mmamma ee, Chi onye nji eme onu, mmamma ee.♪♫ #PriestOfPraise	positive
Don't mind Mmadụ a bụrọ mmanya Obiano	neutral
Ike obosi ukwala nneM	neutral
O nwere kpakpando bidoro na eso m ebe a. Nna kpakpando a bu nno ehn	neutral
Nsogbu a diro,biko bia wa😩	positive
Ofu onye adi anu uda egbe	neutral
happy birthday Chineke gọzie na ihu ọma na-eso gị, na-ekpori ndụ ụmụnna.	positive
#iluigbo mgbada dalụ ibi bụ ulu dị nta #iluigbo nnụnụ ebeghi ébé ọ ṅụọ ohu apana #iluigbo nkiri nkiri kà ana ekiri ọdọ do ejighị yá enyi ozu #iluigbo a tụọ lu ofeke ọ fe ghi isi nọ ofia, ma na atuo lu ọma lu ọma lu	neutral
Onye di kwa bu boss?	neutral
The nwa na agba mmiri sha	positive
Obulu nu na umu nwanyi abuja gaa ekwegi jeeruo ulo	neutral
👍 👆. Keep em 👆 - JeHova bu onYe na edum di Ka aturu ! StraiGht ! Udo…	positive
Hmm nsogbu di	negative
eyaa daalu nne. o ga adabara unu n'ebe odi mma👍🏽	positive
Ema oz ná eme ife ndị ọdogwu	neutral
😂🤣🤣🤣😂🤣Na ihe niile na-eme na Nigeria, bụ ihe zuru ezu iji gbaa ọsọ🤣😂😂	negative
Ara ga agba ndi ara 😂😂😂😂	negative
Ekele Ezenwanyi di aso.	positive
Obere ihe, iwe ejupùta obi gï, gi ewere ònuma chöwa úzò ūla ozugbo. Wetue obi nwada m hūrū n'anya, Veronica. Osuofia .	negative
🤣🤣 otu Ihe ga egbu nwoke 😀	negative
Daalu Nnem, aka oru gi amaka 👏👏👏✊	positive
Mmuo oma nke osebruwa bzxjk bczgty nbyus czgyr	positive
Mazi I bu okachamara n'asusu Igbo. Aka m di n'elu. Ekwetago m.	neutral
Festus onye ok’iwum ji olu n’aka m kpo Prof n’ekwenti o ba voicemailu Sagay kwanu? O gbam a lu kwaghim Ngwa nu o bulu na i ga bu dim nke ibua, nodu n’akuku(side nigga, na mkpuke, zo e zo.ngwanu, mee ngwa	neutral
Ndị akpọ nwelu weight na industrial tools	negative
ur head papa mmadu	negative
Bikonu nyenu onye a nri.	neutral
Uche gi anatago kita	positive
Chai😂 ina acho onye i ga araputa😂😂	negative
Ọkwá nya salu ọkụ 😁	neutral
Ututu oma sir😂😂	positive
Ohaneze Ndi igbo 😂	neutral
Ọ tụọ ya iche e? 😌😌	neutral
Kene jee naba biko. Kedụ maka Ada venza?	neutral
m kpere ekpere maka nke a	neutral
Nye’m ego ka’m kuziere gi	neutral
O di mma. Daalu	positive
Igwe Don, daalu.	positive
Enyi 🐘ndi Aba.	neutral
Happy birthday nana! Chukwu gozie gi na ezi na ulo gi. Ya gazie!👐	positive
Egwu atukwana gi Nwanyi ocha. Anuri emume afo ofuru!	positive
Iwobi onye ball🤣🤣🤣	neutral
Obu otua ka nmanma gi siri di Obu otua ka nmanma gi siri di Nmanma eh eh eh Nmanma eh #HODService #SUNDAYPRAISEJAM	positive
*Nne iwuru ihe nmicha.I bu Udara nwa ñnu. *Tomato 🍅 jos. *Oroma nkirisi 🍊 Bia kaa m nye gi ihe I n'eri.😁	neutral
Dear Jesus, Ụwa adiro kwanu balanced! Checkigodi ife a? Kedụ ka ị sị fu ya? Ọ dị nma like this? Signed Nedu!	positive
Till oku agbagbuo gi ebe a	negative
😁😁 Ọ ozi gị ga elu ha ntị	neutral
Okwa a si lu na mbe nwelu uche🤔. o seti go nu. egwu ka na e bido, nwa mgbada na gbaji ukwu. k’anyi na ene 👀	neutral
Hapụ yá, he just wake up from sleep. Ịma nà mmiri zoru ná ụtụtụ taa	neutral
Unu abọlachi? Ka Chineke were amara na ngọzi ya gbaa anyị nile gburugburu n'ụbọchị tata, Amen.	positive
NWANNE! Daalu. Udo ga di.	positive
Onye choo kanyi too Anyo a too	neutral
Amu ana enwete ikuku. ubochi din ma	neutral
Okwu gi kwu oto nwanne	positive
Happy birthday Odogwu! Chukwu gozie gi ❤️🎉	positive
Abuloku go mu ya ezigbo!	neutral
Ndi bayi ekele mu unu! Igbo mma mma nu!	positive
Kedu mgbe iji enye orji? Asking for a friend 😒	neutral
Nna m kedu ije	neutral
Hahaahhaha! Onye ori!	negative
😀😀 Onyenwe anyị gbaa gị ume	positive
Anyị na-arụ ọrụ ekwentị na laptọọpụ. WhatsApp Kpoo (Computer village ikeja Lagos)	neutral
Oscar my friend, jee nke oma	positive
Ofu nwa ada mara mma no Awka bikonu bia na DM kai kpaa.🤦🏾‍♂️🤦🏾‍♂️	positive
Ngwa nu change it	neutral
Singing: Eze ndi Eze, Idi e go. #more #worshipmeeting	positive
Eme igbahuo je gwa ya. o paint be go ime ya. Nwetukwuo ndidi. O si na ego adiro🤣🤣🤣. nwoke na uche😄	neutral
Anyi n'enye nsogbu 💰🙌	negative
These kind of things bu ihe Chineke buta Corona virus nye anyi. Chukwu ewegidi iwe.	neutral
The only reason ndi ofe manu agahi enwe uche🤔just negodu,kene chukwu na ike adihom	neutral
Asụsụ Igbo agaghị anwụ ụmụ Igbo. Ka anyị na-asụ ni asụsụ ndị nna nna anyị hà nyere anyị.	neutral
Akwukwo bu ísí mmìrí #IgboKwenu	neutral
Ara gi na agba ka egbe	negative
🌚. O nya ka iji nwayo ekwu?	neutral
Nna mehnn. ike gwuru	negative
Nna, jide ka iji	positive
Ederede Igbo gị a bụ dachịị.👍👍👍	positive
😂😂😂😂😂 Nkea dika obanyelu ofuma	positive
Imara ka si kwado. Owuru na ibigo north, iga amuru na owere uno ochie na akpa ajo ike	neutral
Ibata ebe ana eme oriri, enwe ndị bịara ife nsị. Ime too much agwọrọ gi ukwu Aba shoe.	neutral
Who is this fokken circus! O wu iberibe ka o wu ara? Bikonu wepu aka enwe a n’ofe tupu oghuo aka mmadu!	negative
Ngwa, bye bye.	neutral
Brruuhh. Ọsọ ndu	neutral
Asampete Nwanyi oma😍	positive
Mmadụ nwụọ kita banye eluigwe, onye ọ g'afu na gate ga bụ St Corona. Peter nọ Isolation unit n'ime ụlọ ọgwụ eluigwe. Jesu Christi n'eche ife ọ ga eme ndị China. Chukwu n'eche ma ọ ga kwụsị ụwa na izu na abịa. Ekwensu n'agba oringo maka ndị ga tu down n'ógbè.	neutral
Ị bụ ọnyẹ egwu?	neutral
🎧Now on: udumeze #k'anyinoria na oge ndigbo	neutral
Just negodu nwa mmadụ. Nwa sọ mma	positive
Ara gba gi there.😏😏😏	negative
Ekweghikwa m na nkea. Onye mekata ghalu nwanne ya enyere ya aka	neutral
Ezigbo Ofe Akwu o	neutral
Chukwu gozie gi nwanne😚	positive
Gbam. Ezigbo Okwu.✌♥️	positive
Happy Anniversary to Obiano and ndi Anambra.Obodo oma nke Nigeria	positive
Ezigbo ara abali asaa n'ayi ha	negative
Unu emela ọ. Chukwu gọzie onye nile sororo anyị mee #Igborize na-afọ . Afọ ga-aga iri unu ọfuma. Oga agbakwa aka laa n'aha Jizọs! Isee	positive
No de mind that Akwuna chi ụmụ	positive
Okwa nwanne gi nwoke? Je jua ya	neutral
UnaDeyListenTo: chukwu agozigo gi - #ToToRiExpress with +	positive
eziokwu bu Ndù. 🙌	positive
Oge, ihere mmekwa ghi.	negative
Kitikpa gbaa gbuo gi	negative
🎧Now on: kwokiri dance #k'anyinoria na oge ndigbo	neutral
O bụ ajụjụ ka i na ajụ m ihe ahụ? Ekwuru m ihe anyi na akpọ, gị ana ajụ m ajuju	neutral
Asam ekenem gi Udo di kwara gi oh	positive
Biko onwe go ònye akwa tu lu 😂😂😂?	neutral
Keduzikwannu ihe m no uwa eme	neutral
I for like Okezie to go chop ji di oku	neutral
Him no dey watch news. Ọ ga eme ya vum na anya!	neutral
Ekwebielam na otu msi na eku na bekee ebe wu otu mga n'eji igbo eku. Kanyi zi ndi obula na ndi nwafor magodu ihe a na'eme.	neutral
Chineke nna. nnekwa azu ndu 🌚	positive
Onye oma, oge a diro. Umuaka na agba mbo ka aku n’efecha ra. Ya gazie!	positive
Nna'm. Happy B-Day bro. Ka Chukwu Gozie gi. Gba gi Ume!	positive
Na isi ụtụtụ a ka ikwabagolu iyi. Chukwu melu gi ebele	neutral
Uzo ojo a Julu Onitsha .Gini Ka aya eme ya. From today rue echi. Anambra na Abia ama mmanata aka. Onye obuna ma onye Ka ya	negative
Where did your intentions of getting married go? Ka nwunye Akwụnekwe weta kwa gị 😒😒😒	negative
Ada etiwago gi obi mbụ? Ịbụzị tiwa savage	neutral
Onu mu juru n'ekele🙏 Oloro ihe loro ihe loro enyi Ofu mba ji ana eme offload Ofu onye ana asi unu abila Eze ndi eze Papa nara ekele mu o🙏	positive
Lmaoo dahh mme idogho afo adia mfon Abasi ke utebe inua.	neutral
Chukwu something something. Lol chukwu Agozigo Gi. Oya translate Lagos, Nigeria	positive
Uche Chukwu ga eme	positive
Awum nwa afor Ikeduru LGA. No na Imo state.	neutral
😂 😂 😂 Anorozim dia mana anyi bu umu landlord na banye sometimes	neutral
Hahahahahahaha Maka na m anaghị eyi ya ese foto emeaniro na m anaghị eyi ya oo	neutral
Eziokwu by ndu	positive
Onwelu ndị na ebido by or	neutral
Kedụ ebe ịnọ akwuna a🙄	negative
Happy birthday nwanne Tochi, ó ga diri gi mma.	positive
Nwanne awọ zọchaa ya afọ, nwanne nkakwụ pichaa ya ọnụ. Ya bụ, onye Chi melụ ọgọ, meelụ ụmụnna ya, maka na dibia oke ego adịghị agwọta ọnụ ya. #IgboAmaka #IluIgbo	neutral
O siri nke ozo na beer adiro ya mma na aru	negative
oya follow back ngwa ngwa	neutral
Na ebe e onye nna🙄	neutral
Alabai: 'Onye ara' [Video]	negative
Tobechukwu e na acho okwu. You have start now😂😂	negative
Hmm lee ha ndị mmicha	negative
Okwu ọma enweghị osusa nnam 😁	neutral
Chaii! Umu nwanyi anyi anaa😭😭😭	neutral
Onye muo,Ya zuo Ogodo ga eru nwoke ebe oruru ibe ya Ikpari cha nne taata, echi ichoba nsopuru	neutral
Oblomov adịghị umengwụ. Naanị ihe ọ chọpụtara gosiri na ọ baghị uru.	negative
Okwa ima na obi gi na eme mu 😭	negative
Aka boys achago life! Egwu Ndi Eze 💥💥💥 #ObiSeason Lagos, Nigeria	neutral
🕺🏼🕺🏼🕺🏼IgboAmaka💝🙏🏾 ProudlyAfrican #ourwaydonlyway Igbo Ndi Oma	positive
Nwannem Spirit kedu? Jisike na'oru.	positive
Asinn ezigbo nkogheri	negative
Ngwa checki zia my header ọkwá ife unu na akpọ yá	neutral
Ọgbọ ọgụ dị tight nwanne, ònye ọbụna kee ajụ ná ume	neutral
np - Chukwu Agozigo Gi on #HeartBeatAtDawn on .fm Awka. Stream:	positive
Onye maro ebe odebelu Akwa ya, ya ga di chiri ya oh 🙄🙄🙄	neutral
Happy birthday mama J&amp;J. Ogologo ndu na ahu ike 🙏	positive
The engagement dikwa Ike 😊	neutral
Kedu ife Madam Nneka na ako? Nne ilinubee rice na egusi? D day u try it, u will give Nat'l honors to who invented it	neutral
Lekwa my guy oo. Okwa ebe ahu kam bi. Mana anam eje oru kitaa	neutral
Chukwu gozie gi ri nne. Aku ruo uno, amalu onye kpala ya.	positive
Onye nkụzi, onye ụwa 😅 😅 😅	neutral
Ogwugwu jii umu abuo kitaa dikwa ime nke ato. ka ino here na ako titoti Hapu okwu anyi ga agbanye gi ogwu gi very soon	neutral
Jesus, ole mgbe na 🤧🥺	negative
Buru Ekene fada fada aa GHETTO GOSPEL Nwanne M Baddoo	positive
Ngwa. I rest	neutral
Tụọ nụ egwu Chineke.	neutral
😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 Isi agbaka go gi 😂	negative
🤣😂 Ihe nke a ewe gi eh.lolz	negative
Eze bi Ebi. Ekene diri gi Fada Fada 🔑🔑🔑 Iba Housing Estate	positive
Afurum gi na anya, nwanyi oma🌚	positive
Gasibenụ ike biko na oge adịrọzịị🙄	negative
Aghotaghi ihe ha na eme sef, soso aki onu na ndi otu ya😏😏. Ha anughi ogu kam once	neutral
Efesa ihe a obara o ruwa oru ozugbo😭😭😭😭	neutral
Iberibe n'enye onye ara morale(Morale)🙌🏽 Onuma mere obi guys le waa. (Lewa)💔 Ojo do onye iro amagu bochaa (bochaa) Me ka etuto to gi n'abu fuwa (fuwa) Ha! nwanne fuwaa (fuwa) Anything can happen Nwa sewaa (sewa)🚬	negative
Medium size ram, k. Ok, madam nye m azu ndu biko	positive
Miyetti Allah, ngwa zaa ajuju a.	neutral
Ikechukwu onye ala	negative
🙄🙄Ụmụaka ibe gị are still in bed	negative
Ihe ndi be anyi na akpo ya bu Nchuanwu. Eji ya esi ofe akwu nke ana eji eri osikapa, ofe akwukwo, ofe azu ndu (catfish pepper soup. Ufodu na afocha ya ñuo mmiri yao bu kwa ezigbo nchuanwu dika aha ya si di.	neutral
Likee. ndi gi eji ire ma onu Sacha ikpu bu STD k'am na emere ebere 🤧🤒🤒. Chineke meru umu uwa ebere.	negative
Odogwu ịdị sharp. Agam achọ idi ka gị mma nto.	positive
😂 😂 😂 nne dalụ rinne. Ọ nwee kwa ife dị na akpa mụ	positive
I don see am 😂 See ehn. Ifukwaa umuazi a. Ha ga eme mmadụ ọyịba ara	negative
Née gị, née ọkụ mmụọ! 😁	negative
Ndị mmemme adịghị asị ndò. Oge onye life na represent aha ya ofuma 😁	neutral
Maazị, kụziwere anyị ihe nzuzo ezoro ezo ka ndị nọ na ísì wee hụ ụzọ ma bịakwa na mmazu nke eziokwu.	neutral
Adim afo iri abuo mgbe ahu.mana ugbuo ala ugbua bu igwe kara aka.	neutral
Bụ ụtọ uwa	positive
Ada ngwa. Nne which part pls	neutral
imegheri a ahu okwu, isi ka I hapu imegheri ahu, okwu! Kedu ihe umu Igbo ji isi wee kote na obodo a bu Nigeria 🇳🇬. Okwa ndi ugwu na ndi ofe mmanu na eme nke ha, anyi agbachi nkiti, keduzi ihe kpatalu nke anyi ji apu niche? O, chukwu okike zobakwa 🙏 anyi #IgboTwitterCommunity.	neutral
Emere unu ihe a eme?🤦‍♂️	negative
No. As onye nticha! 😂😂😂😂	negative
Hahahahahhahahaha, E natara journey oriaku esere gi nri? Ututo oma	positive
Mba, my dad is Sir H.O.M Igwe. Obata Obie of Umuomaku. This is Emeka Ani	neutral
At this stage anyị ka na ekwú okwu generator. Nigeria ntoo	negative
Jubril gawat and Co. Ndị ịsị gbariri pieces	negative
I bu Chim o, onyem ji eme onu eh, nani gi bu Chim, onye nwem. #ThanksgivingService #rog	positive
Bia, I na akpu ara ka bread kolu mmiri eh, nwere oso ga yere akwa nwokem maka convulsion eme umu azi 🤦🏿‍♂️🙄🙄🙄🙄	negative
Adi m sure na nkea ur location Di off I banyego ur base na Awka	neutral
Erica Nwanyi oma, achala ugo nwanyi, asampete, omalicha nwa di mma, onu gbajie boys, ezigbote nwa anyi ji eme onu, ochi gi na-eme ka obi anyi dajuo, ifere ga eme ndi iro gi. Jisi ike😍😍😍😍😍😍😍 #BBNaija	positive
Kedu ihe mere ni?	neutral
Woruya nwayo nwa nnem. Udo di	positive
🤣 🤣 Nwanyị oma kedu	positive
Nsogbu dị kwa.	negative
Ọkwa anyị nọ ya	neutral
Nna agụụ dị n'ala ndị mmụọ 😁	negative
lol Igbo girls don't play sha, ha anaghi eme ihe umuaka. So, ijikwa ego?	neutral
Kedu uru akuko a bara ndi Imo? Biko, anyi choro ina-ahu oru ina-aru	neutral
Onye ahu ana apu ala	negative
Clowns in government! Rụọ ụzọ, mba! Mana ị ga etinye ụgbọala maka ndị ga-ama Ekeresimesi 🙆‍♂️. Biko kedụ onye anyị mejọlụ?🤷‍♂️	negative
% nwa otu nkwo ka odiya ka oga eticha nwu. Omaro nu ka umu otu siri kwado nke ikpeazu aah	neutral
Odogwu na eso okwu.chai 😂😂😂	positive
Onye koo mkpa ya, ebunye ya meeting.Nkea bara ofuma😍	neutral
Onye life bu ezigbo onye uwa	positive
Udo ukpo mapukwa gi isi	negative
Lol.Chike wu onye ara	negative
Ngwa bianu, Onye Nkem. ututu Oma 🌹	positive
Ahan Ugo, Ogini bu nke aha?	neutral
Hei! Nekwa onye nkwa group oo	neutral
Uche gị dị ya daddy	positive
Doc, ọ chọrọ ịbụ onye ama ama n’okporo ámá a, hapụ ya maka anyị Okwiaa We can deal with him Ichie, biko gaa zuo ike sir ￼	neutral
😂Lmao Chigemic ur man egbuo gi	negative
Nna eh, kedu kwanu ife mmadụ ga eme	neutral
Hiian íburukwa okwu banye	neutral
Otu gbawaa gi	negative
Even Truecaller don increase their price from /month to /month A ṣẹ̀ṣẹ̀ bèrè nì ọ̀rẹ́ Nkea bụ nkeji nke mbụ	neutral
Rue mgbe ebighi ebi	neutral
Happy birthday oga Charlie Chukwu gọzie gị	positive
Nwanne nnekwa nwa mmadu before discombobulate her crank shaft	neutral
ka ha kpatakwa gi aka. I ga eji testimony nata	neutral
Agbaghi ụzọ Owerri mgba ọ gaghị echi.	neutral
Nwoke di egwu	negative
Ezigbo nsogbu di!	negative
Owu otu ebe ri	neutral
In summary. Mmadu chineke kelu eke kwesiri ina ala ikpu ofuma ofuma makana aru mmadu aburo nku 🤦🏽‍♂️🤦🏽‍♂️	positive
Okwa na anwu a ka mmadu ga no na kwa iko. ? Chai! Ekwensu e romancia mamiwater	negative
Nwe ndidi na anyị ga e win dị match	positive
Bikonu I’m hungry kedu onye siri nni. rice na ofe akwu di sharp agu gbola m😩	neutral
Onye ka ina aju? 😂	neutral
