tweet	label
etua woyonko ho aa etua dua mu heartless leaders nkooaaaa	negative
nyame bɛtua mogyinaa ka one by one herh😭😭	negative
afei koraa deɛ atra me	negative
wonni sika na wode suit ye dede tswww	negative
3n3 3b3y3 s3 tontonsansa3	positive
yeba wu nti y3nda 😀	positive
aaah ade3n sammy nu wagyimie anaa	negative
na mekekamu w asre fan mu	positive
na var so y3 stats😂	neutral
papaaapa😂 cs3 wo p3p33p3 👍🏽	positive
ebi eedi odo no na ebi nso eedi dokono	positive
obi nka nkyer3 kofi taylor s3 mese ne gyimiee no 3ka s3n	negative
onukpa na who cause am opayin a ɔtena fie ɛma mmofra we nanka no sɛ yɛ kan nanka wefoɔ a ɔkaho bi	neutral
nyame hyira wo a watanfo dso	positive
medi medo k3se be b3 ma menua wo anigye mo kyea me ooo kyea me	positive
nyame adom nti y3 ho y3 🙏🙏🙏🙏🙏🙏🙏	positive
adonko fa me ko o 🤣✌️	positive
yakubu s3 preko y3 haram nanso ɔdi trumu eiii	negative
sika no de3 ahyie in advance 😂	negative
eeeh 3hu oooooo🥺🥺diaa football de b3ba	negative
suro nipah na gyae saman	neutral
y3 y3 dom y3n ny3 baako mmienu miensa y3 y3 dom wo kum apem apem beba y3 y3 dom aaaaah wote kumerica y3ba aa	positive
nika no da me ha nso wall no na matwa masi akyire	neutral
see team basaa bi	negative
baako suro ayigbe mafia anaa	neutral
yɛsu kraa yɛ gyae hem sister	positive
eeeeeih sofo koraa get broken heart na u kofi nti way no dey pray😂😂😂😂	neutral
me da h free	positive
alatafo mma br3 o piii atwa mu 40 mpena koraa omo nni bi oman ben nni kanea aaa yaamutu odo nso yaamutu	negative
yo me nsa aka eeeee mail no mate kasa 🥂	positive
omar sterling en rap saf we dey understand na obibinii apuu 😂	negative
hahahahahahahaha hahaha massa k na ko twa lotto	neutral
kasoa deɛ oohh daabi	negative
enti ne kora kora ne s3n	neutral
akok 200 cedis di3 aden b liverpool anaa😂😂	positive
realities are catching up with those of them yɛti sika su ɛkɔm diyɛ🙂🙂	negative
kudos warriors 🔥🔥🔥🔥wo kum apem a apem beba	positive
sɛ nyame adom na ɛbɛhyɛ meho 10gh🤦🏾‍♂️😟	positive
y3 p3 mo saa	positive
charlie sebor kelvin no ka kyer3 no s3 kumasifo y3 ni ate o na kyekyekuley raps b3n na y3 w h no 😂	positive
hmmm mese kyeres3 me nhu de3 me nka mpo boi	positive
yɛsu kraa yɛ gyae hem sister	positive
na bibini b3y33d3n wo wiase	negative
the way s3kyerewaa the tweet nu im scared sef since yestee girl nu tweeti saaaa ekua ka nu nyinaaaaa	positive
yacouba deɛ yɛn aa nana yɛ sosɔ ne so mmom na ɔboa yɛn kakera	positive
aban no mmoa yɛn yɛ find yɛn way a ɔse ɛyɛ illegal that lime by 🔥🔥	positive
oh mi siii let me mute her mpo	neutral
tax on momo aba yi de3 gye s3 y3 ba fie b3gye	positive
wo ni sika a wo ti te se dwan ti hm yeble oh	negative
wano y3 ya oo kwabena mereba wab3 so da ☹️🚶‍♀️🚶‍♀️🚶‍♀️🚶‍♀️	negative
me dɔ hruuuuu sɛ girl wei yɛ spec abowa nyame nsa anu yɛ fɛ	negative
sister 57million ne master bedroom wowie aa wasanso aka nkwaseas3m oh ghana nka as3m no w ahenfie nanim nyinaa ahonhono	negative
obroni no kaa sei 😂	neutral
fa wo gyimii k oo where d diss song dey 🙄	negative
ei sake of block i block nard dem remove me eii koti y3 aboa oo 😆	negative
asɛm nni fie oooo	positive
fb baako oh baako twitter baako whatsapp page bia mu nso baako b3 w mu ne good guy nso dey ne crush ne sugar daddy bi nso dey 1 tight corner	positive
mponkye 🐐 mienu baaako wo fie na baaako su wo nwirem	positive
ad3n wc maam3 ctua konko anaa useless shit 😏	negative
susu pu wu tu wai na y3n ni bi saa 🤣😂😂	neutral
me na me ni oo😭😭😭	positive
ashawo season fo nyinaa y3 mmoa 💀🚶🏾‍♂️	negative
fun fact kotoko firi mu a na ayɛ deɛn na black stars firi mu nso a na ayɛ deɛn	neutral
enti daben meny3 den kraa bet yi nso mentumi gyai yesu boame	positive
brofo ka gu meso💯	positive
so chelsea ankasa ebe team anaaa cos eiii	negative
ah 💔 na sark no wagyimi anaa	negative
masa wu bɛyɛ steady wɔ hɔ	negative
😂😂 knacking nti girl no ntumi ngyae boy no o	neutral
ena ena nu dso	neutral
ruth p3 kasa dodou be kasa gyan anaa	neutral
kaly really for gyaigyimii na adoosoo	negative
ɛyɛ ɔmona mmɔdenmɔ nea aka ne nyinaa yɛ 666	positive
eiii matilda meho koraa adwiri me	negative
wo naa yenp3 wo deda wo b3 sre sika akokor photo if you dont	negative
3noma yafamu wo wiase eny small pae y3 kronfo na ya twa wall bo akata fris3 y3ni ball playman life yenda	neutral
sɛ mayɛ wp bɔne a fakyɛ me dey mean say she no still admit say ebi ein fault smh wimin	positive
hwɛ gyimifo bi nso when i write twi you guys dont reply 🤣🤣 you cant even write your own language ɔdabɔ nua wo yɛ okisi wɔfaase wai🤣🤣 wo deɛ di makyi mɛ keka nsɛm akyerɛ wo	negative
copulation nkoa 45 mins anaa commercial breaks nso ka ho😳	positive
3nka me di b3 twa bet	negative
sika mpo mafe ne ho	positive
nasum ne nakyi paa na me slappe	negative
kingkong nyame no size	positive
nyame ayɛbi o 🙏🏽 my man with all black akoa so eiii 😂😂😂	positive
wo kum apem aa apem b3ba ⚽️🔥🔥🙌🏿	positive
akoa ma adekyer3 y3 akono😂😂	positive
nyansa doduor yɛ gyimie 🤣🤣🤣	negative
hahahaaa saa ara na wiase te3	positive
awurade morsha boduong ho twa honan saadii ankasa 😂	positive
yɜ yɜ dom yɜn nyɜ baako mmienu miensa yɜ yɜ dom wo kum apem apem beba yɜ yɜ dom aaaaah wote kumerica yɜba aa yɜ yɜ dom yɜ yɜ dom 🔥🔥🔥	positive
aden mo taataa mo saa 🤣🤣🤣🤣	positive
awurade nnim me din	positive
dada nni suban baako sei mpo	negative
🎼🎺eeeeeiiiiii aseda nwom nkoaa na meto ayeyi nwom nkoaa na meto se awurade amma me ho amma asem aa🎼🎺	positive
hahahaaa wo pere dodoodo to wo boase kakra wai lol	positive
pls take it easy wai na bayern koraaa omu dier y3 omu wai	positive
eeii my wife 3no mpo na mep3 no	positive
awwww best new artist paaa deɛ nka gyakie ooo nso me ne hwan	positive
remontada 3noa nie oo anaa meyale 😂😂😂	negative
ahhh ya gye sika	positive
yɛ wo yɛn ato baabi foo papa 😭😭😭😭😭😭😭😭	negative
na hwan mo nie boi3 sowutuom accra	neutral
eeeiii eeeiii odo na asa	neutral
b33ma cy3 ashawo 3nfa bi da😂😂😂	positive
obi se ob3 gyimi aa efa mo ho ben 🤣🤣	negative
me ho koraa hyehye me	negative
fatima de3 s3 nka haruna nka wo de3 djato fa wo ho b3n	negative
as3 omo ate 3ka no o	positive
ow nti kabutey dier nka hon bi anaa 😂😂😂😢	neutral
ntkwa agye wo ho	negative
sika ben 😂🤣 medi3 ka nokro3 nu na me fa ma wo😂😂	positive
ani da h s3 tv 3	positive
na obi asoma wo 😂	positive
agoro wɔ nani so sene super mario	positive
na mendi bounce hwɛ😂	neutral
everyday u dey tweet ashawo season ashawo season nso wogye sika firi wo maame hc na to collectionjon boy😂😂😂	negative
oh lord im a sinner im stuck in my ways im a driller me ne akata fuor baako mienu shia mu aa y3 shi vanilla girl no bedi me for dinner fr3 no meleena kora bɔne bi aa me hyia no kwan huŋ me nka 3he nfa ee 🔥	positive
kumoooo obiara boa adonko two fingers 3da mu a 3k 👊🏽👊🏽👊🏽	positive
wo kum apem a apem b3ba kumerica to the world 🌎	positive
adeɛ wei madidi ho saaaa megu so didi ho	positive
ah im bored kraa ɛne valentine paa ma nyɛ ɛteɛ andi	negative
kop3 banku bi dzi na da	positive
bra gyae na brand na wo defendi no nyɛ attractive	positive
now de3 1 minute biaaaa na ghc 10 nam mu saaa o 🤣😂	positive
odo asisi maso anso h a asa akatakata mani😫	positive
sika duru kakra trading nso kakra eagle man 🔥🔥🔥🔥🔥	neutral
mo wo t3 mo paaaa	neutral
3ne3 s3 alteration naa na way3 no	positive
oh saa e be stra	positive
kom de yen na medier kyere	positive
maria na top babe oo no cap	positive
orthodox churches dema pastors suffer eiii the pope koraaa ne private jet y3 s3n	negative
chocolate week nso a bite kraa menka bi	neutral
kwasia wo maame trumu	negative
massa gyae gyimie no na wo nsua	negative
me y3 sure wote plane mu 3ba ohemaa lizzy kurom de3 y3b3 k	positive
wofa sane dey come run run saa 😂😂	neutral
information wo wiase oo ei	positive
toos3 wagye waniso wopre dodo	negative
ckaa s3 but naa ne mehuu s3 gyimii naa	negative
ow bra ka na ka biom oo ɛɛhu ankasa 🤦	negative
he is stupid wob3kum trom na woadware sasaduro de3 gyae ma onfa ne mosuo nk	negative
wiase nyinaa nubian queen na y3 obaa oo	positive
fa wo nsa to mabeti sooooo	positive
y3ny3 baako y3ny3 mmienu aha y3y3 apem ne fa kingkong nyame 🦍	positive
one minute biaa na kwasia brofc nam mu	negative
3nam na wo we no s3 taalia noobia w ne master	positive
as a real guy de3 b akata kakara😎na wap3 sika kakara 💰 nyamesom kakara 😇 na wap3 stubborn nso kakara 😈	positive
ali di33 nanka date rush fa wo ho b3n wo di33 y3 aponkyi ni odwan	negative
man utd nyame b3 tua mu ka paaaaaaaaaa😭😭😭😭😭😭😭	negative
opayin gyae kasa kakra wai na ɛyɛ ayɛ anasesɛm toɔ dodo	negative
onyame nhyira wo bebree	positive
nti na 3nky3 na mua wo no ooh nyer bibiaaa	positive
ow bra ka na ka biom oo ɛɛhu ankasa 🤦	negative
obaa yi ho twa👌🏽👌🏽👌🏽❤️❤️❤️❤️❤️	positive
ow baby na m3y3 no d3n🙈😅	positive
m3 ta na epue	neutral
lol their loss ɛnneɛ fa hooki me dm erh 💉	positive
wo ti awu s3 sekan aa awre nkana wo	negative
atadwe wo nana to	negative
eii omo de ab3n nyinaa baa bi oo	positive
wu nni sika wo si sobolo y3 healthy stay calm️s voice 🦩🦩🦩🦩	positive
adom ne ahumbr n3de me abedru ha n3	positive
wo maame trumu korrrrr aboa	negative
hall na anigye3 w mu sei	positive
hahahaha nkyea so ay3 asem lol	positive
ibi real ma guy 😂	positive
me support ecg nso ya dum me light 💡kofi dane 🔥🔥🔥🔥	positive
yes anaa wonni vim	positive
3y3 mu na mubl3	negative
bɛrima aa yɛse no se nadeɛ atɔ nsuo mu no ɔbro jellyfish hwɛ✌🏾👑⛈️⛈️⛈️	positive
aswear saa cmo nkurases3m no 😂	negative
wow mu aa 3nhy3 ma wonni mu nso aaa 3nt sini sleep	neutral
k no de3 y3b3k y3sika s3m na 3nsisi so saa	positive
wei nyinaa yɛ ewiase afɛfɛdeɛ 🤣🤣🤣	positive
twa me mfoni na mema wo style baako for the road	positive
ka na ka biom😂😂😂😂 nanka mede3 ni diana asamoah	positive
wo yɛ barima a bɔ ne din	positive
sika kakraa agro kakraa sika fr3 supporters	positive
nana kasa na nsu asa😅😅😅	positive
eeiii krɔnoo mu flawless victory	negative
friday night na ɔtse dɛn😁😉😀👌🏿	positive
🤣🤣🤣 herh fa wo bayie firi me so wati bayifor 🤣🤣🤣	negative
wei nso mob3 sei sika wc ho	neutral
3b3 surprise akoa yi 😂😂😂😂	positive
wo ne alpha ne omega 🙏🙏	positive
edison gyai huro no na ehuro bi ma nipa anibre	positive
ah ah obi adi no awu hmmm	negative
ohia kasa fa womuã na wo didi atem	negative
ghana fo anka baako b3ti	neutral
we dey come add neymar sef sɛ mo deɛ moa no	negative
s3 anka me di aa na matua wo ka anaa wo se me bo dam😂	negative
ɛna pa yɛ maame ayekoo 👩‍👧‍👦👩‍👧‍👦 photo update patricia mensah cooks her mothers favourite meal jollof rice	positive
hahahahahaha me paa dea nka i will set confusion hahaha	negative
no visa to find a caribbean babe fa hooki me anti akosua	positive
sɛ e one deɛ sasabonsam gya mu dileeccttt😱😱	negative
masa hw3 wo kasa yie ooooo	positive
kotoko no deɛ ɛyɛ bukata oo no winning mentality ɔmo nim hwee bɔ bim bim saa	negative
asanteni akdaa aa ayigbe ni na wono🤭 🔥🔥🔥	positive
ah na dangote bi that🤔	positive
3ws3 y3de ghana ma afe baako na de y3 be national service	positive
na wo se bibinii bɛyɛɛ dɛn wɔ wiase 😂	negative
ashawo ne hookups fo nkoaaa 😂😂 you gerrit kumasi fo 😂💔	neutral
3tw3 mpo nti y3 missi final exams na $300m	neutral
masa eny3 wei na eyie bring update	neutral
ah😂😂😂 na wiegyimi anaaa	negative
gyae gyae na woboa	negative
wo sika ayera anaa🤷🏽‍♂️	neutral
sark wogyi pass na gyai good boy nsem nu 😂😂😂😂	positive
saa akoa no wagyimi tu	negative
di marzio nso way3 mmer3 ooo king eben nkoraa w update sene wo	positive
masa hw3 wo kasa yie ooooo	positive
asem b3ba da bi	negative
its peace not your attention nsɛm no ahyɛ me so akyɛ	negative
bra fie na yεε twεn wo 🌴	positive
ka wo deɛ bridge no abu agum🤣🤣	negative
honkyei mensah de3 suame development efa no ho ben	negative
terran torres wo maame wati ☹️	negative
me nni bebia k me nni bebia k 😅	neutral
nufuo nu mu nsuo na gye wo papa 😂	positive
mongyae gyimii keka no na weed ny3 ade pa monsua nyansa	negative
yɛreyɛ ɔsom kɛseɛ anadwo yi nbs break n loose by morning na lipool get abt 2 injuries 🤧	negative
ɛnyɛ kilmanjaro na mede atwedeɛ adi afroasaneɛ	negative
uncommon cases nobody dr kyereh in korle bu we run to come and see yɛpɛ apɔɔ mo deɛ montena hɔ	positive
guys order na 3b3sa yoooo	positive
yesu ayie korea yan y3 na sasa bonsam jams 😂😂	neutral
i no dey barb wei bookmark b3n na 3w mu amanfour agyimi oooo	negative
nti be kora kora ne s3n	neutral
wallahi no where cool nyame nnipa sef dey find correct mfenpade3	positive
mi di3 nu di3 shiaaa na eshigu saaaa 😁😂	neutral
obrapa gya owura kwan	positive
me yem kraa ashi me🤣🤣🤣🤣 dumelo de3 apuuuu enfa da😅💔	negative
he3 nkwasia adwen bi 🧐🤣	negative
eeii marketing yi dierr 3nfa oo🌚🦦	negative
so werent done😂😂 wagyimi papa	negative
di sika na 2 bottles 3nnbc dan so ey 😂😂😂	positive
sendi mi na minsendi mawu🙁	neutral
nea srade3 wom na 3y3 d3 choffi	positive
informations wɔ wiase paaa 😂😂😂😂	positive
me nkoaa makoma linda	positive
😭😭😭😭😂😂😂 eiii koo i too join de qeue	neutral
3kom ede h3n afe dea flight 3gye sika no fir y3nsem 😂😂😂	negative
team wey your starting point guard be pat berv deɛ mo nyɛ papa bia saa	negative
ah ka na ka bio	positive
1 minute biaaa na broken heart nam mu🤣🤣	negative
mewo sika aa s3 anka menp3 such gals 😹	neutral
na de3 y3 yi de3	positive
kenkey k3k3 50 gh na fufuo ne aponkyenam koraaa y3 s3n	positive
eiiii so u everyday is no bra day whu wo nufu yi nso na asi be ti ase saa no	negative
court sika nso ashiɛneɛ we move	positive
yenni sika oo but y3 ha adwen 😬	positive
adwaman twam ah woho b3kyere wo oo	negative
3to naa nso nti na 3ma me p3 was3m no booty 🔥🔥🔥	neutral
🥵🥵 fr3 me number na yenkasa	positive
nyame b3 tua wo ka piii	negative
borsu borsu y3 b3 wu nti y3 nda 😂	positive
maaaziiiiiii ewiase nyinaa number 6	positive
ayɛ ka sika no ashi😂😂	negative
ya yɛ wild ooo	positive
assakai residential nna ma okeka ho no	neutral
tumi bi a edi me diɛ sie bia no gyae me na kɔ men dwene obia ho me de me ti bɛgye frɛ me bosiako~ 💿	positive
deɛ e no bi arsenal deɛ nka my mind dey give am nso arsenal nti 🤣🤣🤣	neutral
wo de3 jimie players nkoaaa 😂💔	negative
🤣🤣🤣🤣🤣🤣🤣🤣🤣 nana s3 anka 3y3 saa anka obiaaa w bi ooo	positive
boys di33 so n	neutral
hw3 ne gyimiieaa bi 😂😂😂😂😂	negative
mariano diaz no oy3 kwasia anaa	negative
happy birthday agyengo nyame nhyira wo pii	positive
that nuna tavares no waasa saaa wanbisaaka mu left back😃😃😃😃	negative
bro wo ti atitwa kte3 no nt3m	neutral
as3m b3n na aba 🧐	neutral
fyn girl 🌹 aaa wagyimi de3 hwan na b3ya 😁	negative
animguaseɛ wei deɛ fanyinam sɛ mankɔ africa u17 performance wei yɛde hyɛ wac monɛsane aluusi ahwiefoɔ dede hunu kwa ankorɛ hunu	negative
tz ne ayoyo soup k3k3 99cedis eeii aden	neutral
ɔnyankopɔn apɔmuden mpaemuka kristo a ɔte me mu no ne ma apomuden ne daa hoɔden mu anidasoɔɔno ne mabrabɔ mu animonyam ɛnti nea kristo yɛ mame nyena yɛ me deame te na hoɔfɛ ne na nimonyam mu me da ne pɛpɛɛpɛyɛ adi wo kristo mu wo wiase yi mu animonyam nka awurade daa amen	positive
baako suro ayigbe mafia anaa	negative
awwww best new artist paaa deɛ nka gyakie ooo nso me ne hwan	positive
hahaha wie y3 de gye cup 😂😂	negative
ahumobro nti de biara ɔman no nkɔsuo bɛka akyiri 🤦🏾‍♂️	negative
sikafuor na ebor golf	positive
on this siiiiiiide no gidigidigidi 1057fm	positive
enti jm deɛɛɔnyɛ father anaa 😢😢	neutral
3n3 de3 wooka twi paaa oo aden wadi fufuo anaa	positive
jordan jordan jordan ah woteetee me oo	negative
tanya tehanna mu bɛyɛ dɛ forkn nka ɔbɛtaa me bo saa aanduuuuruwa	negative
forget elevy n nana addo government na etw3 no y3 kwame dea 😂😂😂	negative
trumu tanka nti you are crushing 😂😂😂 ei alhaji	negative
yakubu adwuma no y3wd3	positive
bibinii bɛyɛ deɛn kraa wɔ wiase 😂😂😂	negative
mi gyina mu s3 abeele abaa serious	positive
wonni sika aa wasɛm ɛɛya o	negative
kwaw kese dey tear me passs 😂	positive
apuu fb wae im married	negative
wo team wei nti 3y3 nono	negative
hwan ba 🤣🤣🤣🤣 oy3 hustler koraaa tsen me	positive
😂🤣😂 ei dey funny me sef bro	positive
onyame mmer3 ne mmer3 pa frimpong	positive
wo team asa deaa saaa	negative
akoa wɔ adwen k3se3 he want blow	positive
ei nansei dier kakraa na wo kura cohiba ei borsu	neutral
eii information wo wiase ooh 🦅😂	positive
wonni sika aa wose efie eduane y3 d3😂😂	neutral
yɛ gyina mu pinsoo	positive
maakye ohene na 3tis3n	positive
wò brôfo kraa ny3😂😂😂	negative
1 minute biaa robbery nam mu 😂😂😂	negative
e be me oo 😀	neutral
ad3n aa wob3tu me 🤐 no 😜😂😂	neutral
ɔpɛnimma 10 2021 ɔnyankopɔn apɔmuden mpaemuka biribiara a ɔnyankopɔn woe no di wiase so nkonim onyame awo me ɛnoti ma di wiase so nkonim ma di nkonim wo yadeɛ ne ɔwuo so me firi oyankopɔn mu sɛ nea ɔyɛ ahintahu no na bibia ntumi ɛsi no kwan no saa na me teɛ aleluya	positive
ooh nne3ma 3k so	positive
3de3n koraa na y3de ay3 mo huh 😭😭😭😭😭	negative
so in other words sika ye sika legitimate anaa s3 blood	positive
inserts snap audio mese s3 sasabonsam no po y3 loose koraa po a b3pick no this boy med nyankopn herhh	negative
gyimifo te s3 wo kwasia mpanin bi saaaaa no u v no respect thats y youll remain daft kurasiniii bi ba	negative
eiii he bi student anaaa	neutral
kweku frimpong de asem aba	negative
enti holiday yi yɛnfa nyɛ deɛn 😂🤷🏽‍♂️	positive
vodafone ne papa nu s3 other networks nu di3 jon fuo nkoaa 🥳	negative
massa mi bua anaa	neutral
awurade b3y3 ade nyinaa foforo b3 sesa me sh3br3 nyinaa ama me 🙏🏾	positive
nti obiaaa nti mi ahhhh	neutral
omo hy3 no daa sister	positive
gyae kasa nu na carcious is on heat 🔥🔥🔥🔥🔥🔥	positive
wei de3 dumsor paa oooo nanso wo ne hwan ko ka s3 okomfo se kooo	negative
buy wig na ti ti fa tari h😎	negative
ah im bored kraa ɛne valentine paa ma nyɛ ɛteɛ andi	negative
ɔpɛnimma 15 2021 ɔnyankopɔn apɔmuden mpaemuka me yɛ onyankopɔn animonyam a ɛhyren ma di bɔne yaredom ne ɔwuo so onyame animonyam a hyɛ me ma na ɛma me ahoɔden ne yiyedie abre nyenaa yareɛ ne ho nsunsunsoɔ bia ɛni ho kwan wo me mu aleluya	positive
3d3n basaa nso nie	negative
masa wo sika no ahye go and sit somewhere abegi 😂😂😂	negative
ksi fo da wase😂😂😂🤣🤣💔	positive
ɛnti weyi ɛyɛ nyansa sɛm	negative
ayɛ mpo aka whonna bɛyɛ	neutral
adwoa sarfo se mo nyinaa mo twɛ koraa	negative
eeeeiii na mi nsu minka s3n	neutral
ft 👑 ohia official video stream here ↪ ohia ma me ky3 1don 1man 1stand ohia ma me ky3 1 gun 1man 1stand ohia ma me ky3	neutral
wo kum apem aa apem beba 🔥🔥🙌🏽🙌🏽👏🏽👏🏽💪🏽💪🏽💪🏽	positive
ghetto boy nanso me girl y3 dadaba p3ky33 😂😂	positive
araba kraaaa aden gyai y3 life ma y3n	positive
adwuma no akye wo	positive
saa santaclausanon agyuma no y3 gyae😂😂💀💀🥴🥴	positive
akoa ho ny3 akono	negative
wo w sika aa wo betumi agye obiiaa gerr king solomon	neutral
ɔnyame bɛ tua mo ka wo ne wesley mathews no	negative
nyame b3tua klopp ka papaaapa	negative
brofo no da fcm but we move 😂😂	positive
ka na ka biom wei de3 wie	positive
wo nnyaa nhu hweee koraaa	neutral
kofi way3 yawa oh wo team no ay3 beans	negative
herh gyae gyimie no	negative
kwadjo adɛn boy no ɔyɛ carnivore anaa meyem koraa ahye me ei	negative
200 eih na accra kraaa y3 y3 sen 💀	negative
3nea wani ny3 wosuro a bo wo team din wo team ne papa mu nono	negative
fine man akakaduro wura mep3 ade ay3 aduane m3san asa bi na mede bi nso atua	positive
wei yɛ dɛ bɔ africa animguaseɛ akwaaba	negative
if i start dey gym a anka ago make nice paaa ooh but akwadwirolaziness ne gyimiefoolishnes nti hmm😎	negative
adwuma da barima anim	positive
na wagyimi saaa this guy make u bore roff	negative
afei na wa hu ong	neutral
daabi academic koraa wa ka tua yɛ sɛn	negative
ade3 b3kye koraa na mey3m hyehye me	negative
hahahaaa 3no ara no no	positive
eeeii obaa you dey	positive
wofa and please forgive me saa ɛfie no nnyɛ yɛ dea oasɛm ni hearts of oak🙆‍♂️	positive
mɔ nhwɛ asem brofo mpo wɔ ntumi ntwerɛ na akan kasa na wɔ be su hu krakye pɛ koose bi di wae	negative
ebi nom ka banku ebi nom tn banku ebi nom hy3 banku nanso y3n de3 y3b3 di banku daa 🙏🤣🤣🤣	positive
wode3 wo se coma mpo 🤣	negative
nti y3nka ho bi anaa☹️	neutral
woy3 campaign ma trumu trumu nanso wode kte3 suro nipa	negative
fifa na wob3 b nka de3n biom🤦🏾‍♂️	positive
ahiafoɔ dating deɛ ntɔkwa hunu ne dede no dɔɔso dodo wo girl bisa wo 50 cedis kraa na wadwa ɛna wopɛ sika dodo ɛna wonyɛ wife material sika aboa na edi wahu sɛ kraman atɔ wig da😹😹😹	negative
y3 y3 dom y3n ny3 baako mmienu miensa y3 y3 dom wo kum apem apem beba y3 y3 dom aaaaah wote kumerica y3ba aa	positive
hahaha club ne pork de3 combination nu y3 kama paaa o	positive
3000 cedis nu y3benya wo hen	positive
y3 woo me tistree street hw3 me blood wohw3 yanim aaa y3nnkasa 3nfa yen ho aa yen bother hm hm sika wo krom joo y3 gather 👏 😈	positive
masore anopa tutuutu pe sika menya a mobehu se mama nso betwi ne benz nyankopon b3seiho paw debia na kweku de3 sikasem nkoa na onim nka me mpre ohia nma meho anaa you dont know s3 sika nie kweku nie ohia se metie everyday am on my way verse 🔥🔥	positive
wo so ne wode3 aaa nono eii	neutral
didi me botom ft oseikrom sikani official music video	positive
oh fior kor na wabon	negative
na asem kor p3 na replies b3y3 5 na😂😂😂 nyame nka woho er🤣	neutral
hwan nso na ablocki me w suro h no	negative
akoa no anya appor	neutral
meek uni meek uni ninyinaakye waakda✌️✌️ eyy kofi dagaati ne ama chinchila 😂😂💔	neutral
beebi yɛ dɛw mpo onnto 25th na new year wo taadi	positive
philip dier ong ne huŋ y3 me hiŋ tu😂😂😂	negative
no b juju b dat 😅	negative
charley me mmom dierr hmmm	neutral
s me ha na s me ha yaayi ~ stay jay	positive
10 cedis credit no kraa me t bi akye roff🤣	positive
me din aka mmaa no tes3 lipstick	positive
kofi sika be showboy ah swearr	positive
masa masa eno bi your matter go and sit down koraaa	negative
osei kromsei krommake dem tell umake dem tell you mengyee sika nka mahy3 mese gold osei krom boy metwi me benz ooo sika na etete mebctc ma boys hu mea obiaa dwene s3 matwe otofistaoo	positive
agyekum tease mpo na mo ye nayie sorry agyekum life isnt far you fought well 😢😢	neutral
akoa yi anim nɛ suu enye fɛ koraa ah	negative
anka me ah anka mo yey3 me mmoa	negative
fakc ma nyame 3ny3 de3 ehia nie	positive
sika no oo sika no	positive
ona call yɛ biɛ	neutral
john dumelo ne bulldog muti ewu papa	negative
catfish adwuma no aba 😂😂	positive
mede3 me shoa ern	negative
🤣🤣🤣🤣🤣 wu b3 ka nukr3	positive
kaish adwuma nu asi 🤌🏿😁 × talks are ongoing 😊🙌🏿	positive
annie or akua saucy anaa	positive
akatua asem na wabo so hmmm santo yi nano ma me	neutral
ashawofo na 3di valentine	negative
cuzzzzzz mehia sika bebree	positive
hhmmmkɔte yɛ aboa ampa	negative
🎶 ogya e ogya sunsum kronkron mu ogya ogya e ogya sunsum kronkron mu ogya bɛ yɛ wadwuma bɛ yɛ wadwuma makoma mu ogya e onyame gya 🎶	positive
ghana de3 y3y3 ahushish3 dodo yare3 wei nso 3bi aba ghana ei😭💔	negative
ewurade tu y3n sem na y3n y3 bi wai	positive
awurade y3da wo ase	positive
wo ma pressure kyi wo dier aa woaa wo ly	neutral
wo bl3 oo wo bl3 papa 😂😂😂	negative
sia nanka aben aaa nanka wo ho din	negative
4 mooooore anaaa wose me ti tes3 kwadu 🤣	negative
nyame na ɛhwɛ nnipa ɛnyɛ nnipa	positive
theres nothing like clean or dirty money sika biaa yɛ sika hwɛ ɔmo gyimie bi	negative
ho twa ankasa whaaat 😍😍😍	positive
wo p3 s33 wo di me sika anaaaaaa	neutral
wasom na 3b3 y3 wo chaaiin s3 adama kwainkwain y3gyina my s3 kolale wontumi tuamedor nyame wei ne best collabo afei mo bor y3n momome y3 y3 bawee s3 kotodwe mo 3nfii y3n 3fa y3 de3 mooba afei na mooba no y3 fake 33	negative
wontumi wo nne3ma aa wose wo kahyire ny3😂😂😂	positive
me deɛ me hwɛ nufu ansa na mahwɛ wo suban 😂😂😂	neutral
forget musa na wasa	negative
prɛ to me nanso erh	positive
gye idea pass baako	positive
violence💥💥💥💥💥💥💥 eii never sleeps oo woho nyenyan sɛ kuro	negative
eno na eda hɔ no 😂😂😂	positive
saaa gyimi na 3bi gyimi waha no dei mongyae as3 ebi tweet aa womo think fri womo trumu ny3 wcmu adwene mu	negative
menso saa ooo nanso menni kumasi me nsa ahwan nti me y3 me ho aduro wo obuasi	positive
3d3n basaa nso nie	negative
ansa na ɔmo bɛ hu sɛ nanka nam ɛde no na ne garadima boys no awe ne nyinaa asempa yɛ tia	positive
de3n na waka no bebreee sei	positive
mekɔɔ kumasi no manhu wo	positive
sekan no w wo a aw wo kwa	neutral
wo ka nokr3 nyame nhyira wo🤌😇	positive
🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 hammer fila nkoaaa wooow me nim da	positive
sammy flex dirr s3yiaaaa na op3	positive
timo werner akoa yi asa	negative
coach foo baako nso nie 😂😂😂	negative
