tweet	label
Oha Dike ndi Igbo	neutral
Igbo man ebute gọ Ike	neutral
Please I can remember when I last heard the word ogbú na mkpò. Biko, i bù onye Akwaeze, Adazi, Obeledu or Neni?	neutral
Nga atụ down nà Awka kà mmalu nke na eme dia.	neutral
E ga ekwe ka m rie gi oru?	neutral
Daalụ. Nwata ahụ bụ Odee. Nye ya otu n'ime ndị a ; Ọgazị Amaka, Ikuku Ụgụrụ, maọbụ Onye loro Mkpụrụ Ụdara.	neutral
Ezigbo ajụjụ dị omimi.	neutral
Ịfụro ka afọ gi ra. Ina a form flat tummy geng.	neutral
😂😂😂😂😂😂😂. Eee, ọ nwere nwunye na ụmụ abụọ. Ọ dịkwa related nwanne m. Onye ajụjụ anaghị efu ụzọ😂	neutral
Onye bu nna unu? 😂😣😂	neutral
Ọ sị nnọọ "shake eet, shake eet!" Nwanne, Igbotic accent dịgodị sexy! ❤️	neutral
Nwanne welu oche ka enye gị nke gị 😁	neutral
Agu adighi Egbu Agu. 🥰🥰	neutral
Lekwa nwanne anyi nke obele. Onyedi na atu gi egwu. Asim kamu gbachi gi nkiti before asi na mmadu jidere nwanne ya nke obelle kuwapu ya isi	neutral
Okwu ego k'am nekwu. Ejiro fine boy akpata ego. Okolobia ga kpata ego na ego bu mma nwoke.	neutral
Ụmụaka juru ebe a	neutral
#NP Ndi Ogiliga Walu Na Nwa by Chief Dr Oliver De Coque #IgboHighLifeRequestShow with Nwachinemerie, AdaN'liUkwuAnu #1047SMAFM 090911049 0809331067 081771049 081881067 SMS/Whatsapp 0809441067	neutral
Da one no need wait. Ya fuo ikuku	neutral
Ana ata azu mgbe obula na	neutral
Emeka, I nò nso?	neutral
Ke kwanu nke bu inyem number na adighi aga? Umunwanyi bu the real SCUM😠	neutral
Ihe ndị na-eri ka ndị na-asọ. #IluIgbo #IgboAmaka	neutral
How line up against us Okeke Onyinyechukwu 31 (GK) Mbadi Amanda uju 7 Igwe Uzoamaka 13. Favour Emmanuel 24 Famuditi Oluwakemi 6 Esther Udegde 5 Olaiya Barakat 9. Bokiri Joy 8 Anjor Mary 40 Ottah Celine 20. Ileheri Ayuba 35	neutral
lol Igbo girls don't play sha, ha anaghi eme ihe umuaka. So, ijikwa ego?	neutral
O di mma. Ngwa sorom Ada~Igbo.	neutral
An Igbo adage says. "Onye ulo ya na agba oku, anaghi achu oke".	neutral
As in eh! Okwa Ezigbo OYO!	neutral
Nwanne eeh ego Obi Cubana enwego afụ ọnụ 🙄 Ọ bụrụzi ego ụmụ azi	neutral
Ngwanu kpozie ya " Ulo ahia Akwukwo"	neutral
Na ekwu sö okwu 😂	neutral
Afia onye ma anya ya	neutral
Show dem ibu egwu n’ukwu🙌🏾	neutral
nnaa, ihe a okwu ndi fulu onwe ha na anya. Chelugodi one side.	neutral
: IPOB etieela mkpu ọhụrụ	neutral
Kedụ ife abuja boys mere gi?	neutral
Kedu ihe mmadu melu ndi ugwu biko nu	neutral
Ubochi ndi nwe nta ka ha nwe ngwa ogu.	neutral
This is called Liberation. Ana asa the nwa ahụ site na ike nke mmụọ nsọ.	neutral
Nna nkwobi m ta kita ba agba anya mmiri, too good 😩😩	neutral
Emego m ife m kwesịrị ime! Buluzia!	neutral
I bu onye nne?	neutral
M na-acho ihe nga iji tuo ndu mmanu" -	neutral
Chai chai! O mmadu ka o Mami water mulu Ife?	neutral
#Np Okwu dili w/ n'oge #OBINWANNE	neutral
Ahia ọma na ere onwe ya!	neutral
Iku aka Ime ego (secretly igba nkwu by eme ya n'ego) White wedding (court wedding)	neutral
Awụm nwa afọ Ụmụlọlọ nke di na Amaegbu.	neutral
Obodo ndi azu ite n'ezie	neutral
Ụmụ Otu nkwọ 🤣🤣🤣 Agụ adịghị eri Agụ always flourishing our street 🤣	neutral
Yesso onye ebe ki bu. Anambra too	neutral
Ezi oge di obere 🕺🏽🕺🏽🕺🏽	neutral
Na eziokwu ha kwesiri iyo #Ndigbo #Biafra ayiyo maka ama ugha ha gbara megide anyi #FreeNnamdiKanuNow ✊✊	neutral
Dem no get omenala	neutral
God’s willing is on repeat,before iburu oga,iga amu olu. That one loud Ezege igbo niile 🔉🔉	neutral
Bia ike a na agwu kwa ndi PDP	neutral
Ji Mmiri oku 😍😍😍😍	neutral
Amara Nke onye.	neutral
bros kwugodi one saide fes.a na ekwu okwu alert, i na akpo coins. Dem tell u say 504 and S Class na mate?	neutral
Cheta kà I nonyere anyị n'ubochi nke abụọ n'ọnwa ọgọọst mà ọ kuọ elekere nke ise nke mgbede. Kpọrọ ụmụnne gị bia, ha na ndị enyi gị.😊	neutral
Kà zi ndị oga agba?	neutral
Ngwa kowaa ihe afa gi putara !	neutral
Chere kam sendiri gị message na WhatsApp	neutral
Ife eji abu onicha erica	neutral
Ebele na eme nwa ịga akọ nye ife na ime ya. 😁😁	neutral
Nwanne gị apụta go nà ịrụ ọgụ	neutral
Okwu na eso akuko	neutral
#NP: onye isi by #floinspired w/	neutral
Lord ndi ebe🤣🤣🤣🤣	neutral
yaay nwanu lunch plans sorted biko nye m address ka ndi kwa sure, I no get car	neutral
😂😂😂 Onwero onye na akpo gi jare	neutral
Mgbe onye ji teta ura bu ututu ya. Mgbe obuna igwe ji teta ura bu ututu. (Ibo proverb)	neutral
Lol. Nnaa jiri uche gị na e tweetunu bikonu	neutral
Ọzọ pulu enyi na be mandela	neutral
Mana ka njuo biko. Umu ọma niina ọbụ ya ka nwoke ga eji ṅụọ ofu nwanyị biko nụ za nụ mụ ajụjụ a 😀😀	neutral
Ngwanu. Kedu mgbe anyị ga aga	neutral
ụwa a dị ụtọ, onye ọ bụla na-emebi m, ọ ga-arụzi ya. Ur brain fit?🙄	neutral
Okirikiri ka ana agba ụkwụ ose, anaghị ari ya elu.	neutral
Gba gam gbom. Ụmụ nne m na ụmụ nna m. Nzukọ anyị ga a dị go dị hot. Ọ ga acha ọkụ. Bịa kwa nụ ka anyị nwu oñu ka ụmụ nwanne. Gba gam gbom. Gbom gbom gbom	neutral
Ke otu osi alu olu nne?😩	neutral
Ka nna àgwà gi	neutral
The reason they will work so hard to remain rich , best education and network. Odikwa egwu. Agwa ogbenye ife ana-eme nwere akpata ego, Osi ka ohara ka oha	neutral
Ah! Mazi Biko gwam ihe ha mere	neutral
esoro go’m gi, ngwa so be’m 😂	neutral
This song make sense Maka Chii , Onwelu onye gwọrọ ọgwụ ubiam. Ubiam aburo kwanu ezigbo afa. Nwannem jee chuba ego.	neutral
Aughta'm uguru afo nka.O di egwu 😱 😱 😱	neutral
NP apiriwa #k"anyinoria na oge ndigbo	neutral
Ndi Ahia jury there😩😩😩	neutral
#Igbotic build 😍 Lekwa ya anya nke ọma maka na anaghị ahụ ugo kwa daa.	neutral
😁😁😁 Egwu a dịkwa behuge!	neutral
Ya wuru onye Ugwu? 🤣🤣🤣🤣🤣🤣🤣🤣	neutral
😂😂😂 Ka m na agwa kwa gi o	neutral
Nwoke na akụ ka clock! "Before I bulu oga, ịga amụ olu. I ga kpata nkụ beofe isi be ofe na apụ ọkụ" EZEGE 1 👑	neutral
Igbo de egwu - On #HyperSolidClubMix with x #DjChascoleeInDaMix #Enugu #O42	neutral
nekwanu elu igwe bikonu😍😍😍	neutral
Ewu gi dizikwa mma soso asun o.	neutral
😩 location afụ dị far	neutral
Onye kwa k’ona eselu gina ya nne	neutral
Ogbete gala ọnụ. If it's cloth that you want, ịbịa ka anyị ga main market. Ọ bụrụ shoe, ịbịa ka anyị ga ochanja	neutral
Ngwa bịa Onitsha 😌	neutral
Obu na imero, onye ge'e me? Ibialu uwa ikili ndi ozo? 😂😂😂 Etiwa gi obi, nwoo pami, ta Isi ewu, try again 😂😂😂😂😂	neutral
Mba Ya bia n'nke m	neutral
A di akwu na line akpata ego, overtaking is allowed.	neutral
Bụ na mba ebe Biafrans ịzụta ha na ngwá agha si? Nigeria na-adịghị oke tụnyere North-Korea Igbo nwoke	neutral
Isi muo o, nnaa Biko gwaba fa ife oru nyere. Onitsha bugodi confirm. Esogodim na umuada Ado Girls. Uloakukwo umuasa. Kezikwanu Ncha bu umu? Okwadi ncha Nkota?🤔udo pasa	neutral
Ndi be anyi. Umu Igbo. Unu ma nu ihe unu kwesiri me.	neutral
Nyekwam numba ya na oburu na ichorozi. Ọkwa akụ rụọ ụlọ.	neutral
Oh! Uke ndi ogwu 🙄	neutral
Thanks Mgbafolina nwanne mu. E ka na ata cake? Icheku ka mu ga edebelu gi.😂😂😂	neutral
Nya bụ olu bụ ọlụ mmadụ na abo oga dị kwa mma na nwata nwanyị gwado kwa ra ofuma 😂😂	neutral
Mma anyi na gi o o o.	neutral
O kwuru nke diri ya mkpa 😂😂😂	neutral
The only Igbo man that made us proud. Rapu nwoke Awka Etiti. Ka ọ na e yi akwa ka onye n'aga ebe a na kwa ozu.	neutral
Icheku eje go obodo ndi ocha🙆🙆🙆	neutral
#KAOSIAGA ;Oge ndi na magicfm102.9Aba + #FeelTheMAGIC.	neutral
Raam aka. Ijugbugo onwe gi	neutral
Isi gịnị. Kedụ ife meru papa adanna	neutral
Choi! Nke a miri emi.	neutral
Àmà nke ina akọ ónyé ịsị	neutral
Mazi ogini na eme?	neutral
Mal'ama n'oo gi melu m ji a bia massi 7.30 (chei! massi 7.30) M n'ene gi m n'ene fada ka m enwe anya 5.30(taa munwa enwedi anya 5.30)😂😂	neutral
Nwannem, Olekwanu ihe mmadu ga eme.	neutral
O di ro ofele.👍😁	neutral
Mmee gi ife Peruzzi meelu Pamilerin eh. hmm. ekwusigom. ocho okwu nwe ada, i ma ife meelu okuko 🐓	neutral
O but ezi okwu	neutral
Nwanne , hapu okwu, okwu aburo nni. Anyi ma ndi ga aga mba, rifo rice.	neutral
Onye kwa na akasị gị Obi now? 🙂	neutral
Nna eh. Ozigbo entinyere m na d watsapp group ndi mixture, m pia exit. Chigbuo agaghi egbu m. Mbanu	neutral
Nna ehh ogafe go . mmadu ji ahia nkea.	neutral
Umu nwanne tupac 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣	neutral
Okpa di oku na palmwine,i love Enugu already	neutral
😂😂 Okwa egwu ka m na agu oh🙌🏾	neutral
☝️anyi na akpo ya okooko mmiri.o na ato uto puru iche oge anyi di n'umuaka.o ga afiam aru imekwa ya ugbua.	neutral
O bụ ajụjụ ka i na ajụ m ihe ahụ? Ekwuru m ihe anyi na akpọ, gị ana ajụ m ajuju	neutral
Egwú bụ national anthem na ala ịgbọ 😁😁	neutral
Unu ye mmadu login details 🤷‍♂️	neutral
NP: Chukwu Agozigo Gi(Remix) - / Lucy Q / #VibesCheck_in W/ /	neutral
🎵🎵I gotechaa i kwuo ugwo ya🎵🎵😂😂	neutral
Ukwu nwere nti 😍😍	neutral
ihe okenye hụrụ ọdụ ka ọ nọ ọdụ nwata enweghị ike ịhụ ya ọ bụrụgodi ọ rịgoro n’elu osisi iroko	neutral
Keduzikwannu ihe m no uwa eme	neutral
Nwa aba di anyi. "Block bust"🤣😂	neutral
Ka ọ doro na afọ	neutral
Uche gi ekwesighi I di ya o	neutral
Nna dee ya ofuma, rapu onye mma’m si abu’m onye ibo	neutral
Otu a ka ọ dị	neutral
Smh. Onye mere gi ifea?	neutral
Nya eh, nwanyị m kwo chara aka ṅụọ nokata osi m na amụ dimpka ọzọ bụ ihe na agụ ya in the name of open marriage, ihe ọjọọ gba afọr	neutral
O di ka odilu mmadu gi. Ndi ga-eji ego gbawaa nwatakiri aka nalu ya oke ruru ya. Ekwenibe is the Onowu	neutral
Okey nke be unu okwia🤣🤣	neutral
Ọ si nọ "Daddy G.O. figure" 😂😂😂	neutral
Agba mbu otu n'ogwe, agba abo otu n'ogwe. O bu so ogwe ka a piri aku. - Ibo proverb	neutral
Okwa ibu onye amuma, biko jisie ike nyere nu ya aka	neutral
Wow. Boondu, wow! O bu onye ejidere n'ukwu ose bu onye ori ose	neutral
Nke a kụrụ ya "gbim"	neutral
Mmiri enweghi ilo.	neutral
Chineke 🤣🤣 Afosulum gi tuo m afa,afosulu m gi?	neutral
Agụba ndị Ézè nwa Amakeze na Nimo. Odogwu afụrụ kwe in diaspora. Izuru ihe eji nwoke eme.	neutral
Maka onye na eme mma, na ekwe solu arụ.	neutral
O dika ndi be unu ma anya anu ofuma nkea o bu so mma ka unu na-eke😃	neutral
Gi na onye? Bia warn Kene o	neutral
aligommanwu biko gwaramu otu enyimba ha biko chefuo iko npfl,nkea bu oge ndi rangers into,oluchukwu nwa ozubulu. #osha	neutral
Kuku just ask her. Nne " egole bu ego moto gi"?	neutral
ezigbo m, biko anọkwala na-anụ ụtọ ya.	neutral
Ndi Owerri Na ndi Aba Ele ndi llikere iri mmadu mugu #IgboProverbFriday #igbo	neutral
Gini ka eme d ngwa aha	neutral
Ndị isi gbariri jaja. Nsọ pulu adịghị zi na nyabu ihe ụtọ dị na nwanyị na nwoke	neutral
Messi onye egwu	neutral
Wetuo mmuo gi fess.	neutral
The only reason ndi ofe manu agahi enwe uche🤔just negodu,kene chukwu na ike adihom	neutral
Nna eh, onye ọbụna na ebe. Ife a marọ kwuru kita.	neutral
I call him. Anu ana gba egbe o n'akpa nri. O ji uwa mere ihe mgbakwasi ukwu. Agu n'eche mba. O ji aka agbaji Igwe kpoo ya nku. Babahum Babahum.	neutral
Lol, ana ekwu na oku gbara fada, Femi ana aju ma ogbara afu-,onu ya	neutral
Hahahaha, broda inye ndi ebe a, inye ndi ebe a	neutral
Ego eji azu ala na nkwelle	neutral
I don't want to be her Nwunye dí.	neutral
I'm replacing for biko. Nhia unu na-akọ, ogbasa dị m. 😑	neutral
Nna hapu okwu maka na okwu aburo nni.	neutral
Gi na Chukwu ga kpazi nke ahu	neutral
Nwanne 2k sef gotelu anyi casket champagne life kam na agwa gi ooh. Obodo tilueti life	neutral
Oh okay. Onye nche	neutral
Oya bata na eme uno.😉😉😉 Anyi gha emezi iheoma na igbe nmadu.	neutral
Nwannem Ana ahu oka na filling station?😂😂😂😂😂	neutral
#ProudlyMadeInAba Aba Nwere Swag	neutral
Onye igbo Soro di ozu	neutral
Ngwa ka anyi naba zie no delay❤, Oh yeah! #Lastname✌ P A C M A N 👍 you're…	neutral
Ahh. Back yard. Okpa ka unu ya eji wee na agbadata sef	neutral
Biko kedu oge nke Abuja ga abu?	neutral
Nwa be anyi, Omeobu fia gi mmanu ojukwu	neutral
Aga m eme ya ozo 😜😜😜😜😜	neutral
My own semi. Kedu onye gana aka mass	neutral
I batalu obodo a, i choro i bia ka m gwolugi abacha o kwa ya	neutral
Na mgbe na eteghi aka	neutral
Ofe Egusi and Ezigbote Fufu di Sharp #WhatFoodieAreYou	neutral
Aligo,biko nnam'kedu ife ndi otu egwuregwu Liverpool gbalu taa	neutral
Nna nke a so mu ana.diochi adiro ekwusi ife ofulu na enu nkwu	neutral
Akpaa gi inye efe ka akpaa onyeozo	neutral
Nkwobi na ugba o ga di?	neutral
🤣 🤣 🤣 You sef, ebe ka ikwu	neutral
Father biko gini di na ime akpati black aa. Father biko olu okwukwe aa. kedu ime obodo bu ihe. ndi amakwa ka isi kwadoo?	neutral
Ka'm je nyotu egwu ogene small. 😁😁	neutral
Onye Igbo obula na acho ogba aghara ga eweta onwu umuaka Igbo abughi ezigbo onye Igbo . Egbugo anyi nnukwu. Anyi nwuru na agha, anyi nwuru na riot di iche iche, anyi nwuru na ezu River , anyi nwuru na ipob na masob. #endsars ama ntakwu isi anyi. Ka Ndi ozo nwutukwanu biko	neutral
Ijuo m, agam aju onye? Odi ka iso na ndi na apu ilo tupu uka agbasa🙄	neutral
#NP Chukwuma Ike by Odenigbo Ogidi #IgboHighlifeRequest - Nwa Chinemerem #1049SMAFM 0809331067 0809221067	neutral
Okwa gi bu nwa? just avoid me🙄	neutral
Otu onye anaghị anụ ụda egbe.	neutral
Ọ bụrụ Igbo ọ bụ jumbo 💀	neutral
Onye obula echiri echichi (nwoke obula nwere echichi Dina Igwe, exercise, ichie, ozo, onowu Dere gawazia)	neutral
Nwanne, Rapu Chiedu. Nwoke bu John. Onye eriri eri. Ijikwa agege bread bata? Noo nke di mkpa 😊	neutral
Emeka Onye k’icho i nye ring?	neutral
Idi sure onye aburo onye otu and general overseer gang 🤔	neutral
O di ma oh. Udo adikwa discovered one you go Abakiliki	neutral
Nke ahu na adiba kwanu achupu gi na Step sometimes nko. Who is she	neutral
lol amam Ihe na eme ndi nke ahu	neutral
Maka na anyị bụ ndị Igbo anaghị ekpe azụ. Onye nnọchiteanya Abia state. #FineIgboTwitter	neutral
Nwanne, hapu iro no n'ulo gbuoro m iro no n'ama.	neutral
Ihea wu nu valley na? Na valley be this na who call am mountain welie aka gi élu biko?	neutral
Ana ekwu ekwu, ana eme eme! 1	neutral
Nnem, ọkwa udiri egwu a ka ị ga-agba n'ọgbakọ umuigbo😀	neutral
Lol. Ngwa bia na DM ka anyị kpaa 😂😂😂	neutral
Nke a dika ehuru. eji ya emebe ose oji nke eji ata aghara. Ejikwa ya agba ncha eji agwo abacha.	neutral
Like the ajuju goes. Gini jikoro umuada na tea? Answer it Di anyi. Onye ajuju anaghi efu uzo	neutral
Google kwuru ezi okwu. Amuru nwa Igbo amu, ntùtùta ka emere ndi òzò	neutral
Great! Now ka m tutuo ego m ji ahu ya	neutral
I na esokwanu mmadu ole here?	neutral
Odiro bu na odiro nwanne m😁 No blame am	neutral
Ndi Uwa Onwekwalu nke oga abu eme odi unu nma	neutral
Gwa ha dimkpa nwe re onu I stan!	neutral
Mana nwoke mara mma anaghi achu nwanyi	neutral
Lool. please add my name too Dede. kaa. Kele umurima ya ra mei gi.	neutral
Ọ bụrụ na ịchọrọghị ihe, gbanwee ya. Ọ bụrụ na ịnweghị ike ịgbanwe ya, gbanwee àgwà gị. -	neutral
Anyị ejebe imata ndị akwa siri ike n'ukwu 😁😁😁😁 #NewProfilePic	neutral
Lol. Onye amuma Elijah 🤣	neutral
Eji m Obi m. 😟	neutral
Onye isi nkwocha adighi eje ogwu okwute!	neutral
Ihe ndi be anyi na akpo ya bu Nchuanwu. Eji ya esi ofe akwu nke ana eji eri osikapa, ofe akwukwo, ofe azu ndu (catfish pepper soup. Ufodu na afocha ya ñuo mmiri yao bu kwa ezigbo nchuanwu dika aha ya si di.	neutral
Akpa ego dị ka you	neutral
Onye bu L.A.X?	neutral
Osokwa unu unu akwukwala ugwo unu jii	neutral
Ọkwa maka ndụ gị. 🤣🤣.	neutral
Rue mgbe ebighiebi.	neutral
Umunnem Biko kedu ihe but aka ajaja na ebute olu mmanu mmanu, na bekee	neutral
oburo onye tinyego nri na afuo na kwu okwu? 🙄	neutral
Onwu Grace wu aha m, onye mpa	neutral
Who's that your "nkem". Kedụ onye bụ onye ahụ?	neutral
Mens choro ebe ana eme ife ego 😌	neutral
Chidiebere na Kenechukwu, Ndi Oru Ugbo	neutral
O gi piasa. Ebu Chukwu?	neutral
E tua ka odi nwanne☺️	neutral
Nwanne if it is a hit aka-anyi di ya	neutral
Egwu di ya oo.	neutral
It’s Atilozanku ife na ihe bu ofu ihe/ife naa	neutral
Aguu anaghi egbu mmadu nah	neutral
Bia enyim, Iwu onye igbo?	neutral
Lee kwa egwu😂😂	neutral
Lol but O kwuru na ndị obodo m na-achụ ya oso	neutral
Ọkwa asị go nweta receipt na agagharị ka mkpụrụ ife dia.	neutral
#NP ONye ga gbu egwu #AmFlakes #FunkyfiestyFriday D/L OUR APP GOSPORELLAFM PLUS Call/WhatsApp 09098055	neutral
O gini n' eme	neutral
Onwe ife di iche from égbè na egbé na onye ji egbé na-agba egbé and onye ji ego febe ego onye ji egbe agbagba egbé	neutral
Amakwamu mu.o ndi obodo 😹😹😹😹	neutral
🙄🙄 Anyiego wunyerem ego biko 😋 Oburu go di nwamjai 🤗😘	neutral
Nwanne ibu Onye Abia biko	neutral
Onye m godi godi ✌️✌️	neutral
Isino imachakwa ife. Ebe kekule enyi gi nwanyi ewerego chem 211 yasasia ubulu m.	neutral
Odumeje church go full this December. Ndi Boys jie ego, ga ehn zulu uka rinne	neutral
Mbata Onitsha na oge mkpoo gi k'anyi jee fu the house.	neutral
Kee rapture nke ọ bụ? Nkè dị n'akwụkwọ Nsọ ka ọ bụ ụdị nke ọzọ ahụ na adị eme ụmụ nwoke na nwanyị ahụ zuru okè to dey speak in tongues	neutral
Umu ibe , ozugwonu Ka anyi laa Ha mebezia Ndi anyi na ha so gaa nta sizi na ukwu anyi dizi ka nke anu . Ha mebezie ka ga zuru ike	neutral
Onyenwe anyi n'okporo uzo na onye nwe ihe niile . Ego na-ekwu okwu site na uwe gi	neutral
Sendialum your new speck, kam place advert na my TL, ka anyi nye gi mmadu sharperly.	neutral
ka ọ dị ndụ wee zụọ ha.	neutral
Umu Aba Ibem. Alaoji Mechanics 💪💪💪 #hustlers #Aba	neutral
Abum number 1 Abum number 2 Abum number 3 Taribo West Anam echeta Sam Okparaji Onye Nigeria Nwuru onwu ike, kpa kpa kpa , kpa goal keeper, goal keeper efelie elu tie akwa oche Chorus: sombori assist us with chorus pls. Indomie generation won't understand.🏃🏃🏃	neutral
Bikonu nkea esoro kwa na IgboAmaka Amaghi kwam ihe nkea bu Bikokwanu!	neutral
Oghu mmanya! Ke di way?	neutral
Biko oburu na aza gi, i me ka m mara biko	neutral
🤣🤣 Chineke mere ebele umu akwukwo anaghi agu akwukwo. Ejerem uli iga hu ezigbote enyi m na aga ikpatara utu ya ihe ahia	neutral
- The Latest Nwanne Ina eti Egwu 😥🙌🙌	neutral
Be there defending Davido and Chioma agala ga chọrọ ihe ịga arụ	neutral
Égwula oke osimiri ùgwù na nkè ntà ọbu mmiri ṅụọ ite agadi nwaanyị gaebu mụ	neutral
Unu mu'olu mu umu biko. 😫	neutral
Early mormor mekwatarism na ato special. O na ato dika spontaneous mekwa. Special flavour.	neutral
Rice Oku with isi anu or fufu na ofe ukazi na mbam	neutral
Ngwanu, ubochi ozo m ga-afu gi. Jikere kwa o. Achoghi m inu na.asabeghi m efere na yard o!	neutral
Bịa kpọrọ m biko. Ka m soro gị nọrọ ofuma.	neutral
The New Onye Nkuzi	neutral
Kedụ ihe a kpọrọ 'chick' n' abụ a maka ikike (poetic licence. odeabu ga-akpọ ọkụkọ maọbụ mmadụ aha ahụ iji zikputa akankà.	neutral
#NP Ude Nwanne w/ n'oge #OBINWANNE #ubochim	neutral
#Ochichiobodo Nweghari ndi PDP na nsogbu ndi PDP ọhụrụ. Sonyere Naths Obikpo	neutral
Chioma, ọ ga amasị m ịmata onye ị bụ.	neutral
Ma nà ọ nweru ịke dị kwa mma na ọnụ Biko si sendia lum ka n'testia dị Ọkpa 😂	neutral
E no tire you reach how e tire me. Obodo a naalu n'iyi. Eziokwu	neutral
K isi gi	neutral
Igbo ndi m ji eme onu, puta nu binye aka maka odimma ala anyi. Ya ga Zie!	neutral
Halla Akpi Speedy nwanne akpo gi Where’s the food?	neutral
Anyi tukota ihe dika 500k anyi egolu godi one state na ime uganda ozugbo ozugbo 🤣🤣😂😂	neutral
Afugonum ndi Awka-Etiti uche zulu oke nah. Young man gaa arapu umu agboho oga achu, Nuo iyi noo ndi Ajadu Nwanyi ka oga na esoghari. Only happens in Awka-Etiti. Smh	neutral
😂😂😂 Nna'm Ukwu Kedu Sir.	neutral
Nke agworo agwo	neutral
Nke bu eziokwu bu na I don't fully trust that man anakpo Tuchel mana Oka Arteta mma.	neutral
Chaii adanma gini Kam mere gi	neutral
Ka ifeem nkem? Mbakwa oo 🤣🤣 Well done, Udo di 🙋‍♀	neutral
You mean Ike ọkpa 🍑	neutral
I'na si MBA, m'na si gi ye'm ego nji eme MBA now.🤷 Ogini di 🙄	neutral
Obi n'agu akwukwo n'ala beke Iji buru onye dokita oyibo.	neutral
Okwa onye nwee ego onwee nwanne onye na enwero ego ana enwero uche	neutral
😁😁😁😁😁 Nne hapucha kwa umu ihe ndi ahu niile Onye ga-alu gi ga-alu gi Ebe ezigbo oriaku anyi bu Mia nke Khalifa lugoru nwoke o dighi nwaanyi o bula nwere ike ighara ilu di n'uwa ozo. Maka chii😁	neutral
M nwere Ike ilota taa. Adibeghi m sure	neutral
Okwa mu na akponye onwe m nwa.	neutral
Eziokwu kà ikwulu nne, màkà asị ná ọ bulu nà agwọ emeghị ìhè ọjị bụ lu yá ụmụ áká ejiri ya kee nkụ ná ọhịa Ọbụrụ ịnụ bụ lu ọkwu 👆	neutral
Abu'm Onye Igbo-Ukwu 🌚	neutral
Biko gwa Oga Nick ka obia na your Adoration Ground, ozigbo! Asi na eme osiso, emeghara odachi	neutral
This igbo get as e be lol, "bia kumeka " nsukka language sha, abum nwafo n'anambra steetí agam a bia kumeka " n' oge adighi anya, Ada eji eje mba	neutral
Amen ! Ngwa, ka’m hapu okwu	neutral
Adizim surpuru anya azụ ka Amanda si ekwu like this	neutral
Call me Aka n'chiputa nkwa 1 Mazi okpunna bu enyi 1 ojere jii laa jii 1 Nkenke efi n'achu Igwe…	neutral
Ubochi uka oo	neutral
Mpiampia mmiri na🙄	neutral
Ehen nau nne. Ha enwero obi. Ndi mfe.	neutral
Obodo ndị ike ndị ike 😁😁😁	neutral
Otele igwe ndi SARS 🌚	neutral
Confirmed biko O diri ihe a ka ahu m neediri	neutral
Kedụ ihe ị na-egbu asụsụ anyị kwanu? 😂 😂 😂 😀. Were ya nwayọ bikonu. Kai.	neutral
IGWE AKWUDOLUEZE NKECHI MBU NA MBU NA ETITI IN AWKA-ETITI. IGWE EE Government…	neutral
Ihe nka e nwere ka odi nwanne m	neutral
Come to me then ma oburu na ujo adighi atugi	neutral
Nna Somto. Okwa ina fu? N'isi otutu oh.	neutral
Gị na Ọkpa. 🤣🤣🤣	neutral
Nne biagodi nso ka m takwunye gi something.	neutral
Ebe niine ga bụ stew nnem.😁	neutral
- Chinese Nna ke du oge nkem nau 😪	neutral
Bia ghota isiokwu Aku rue Ulo a ana ekwu okwu ya. #Ndigbo #IgboBuIgbo #omenala	neutral
Na only you walka come? Nne nwayo, I buzi monitoring spirit, 5 years e ji eme degree ka I ji na amonitor ex gi. Nna Biko Agbani road ga apu. Asi nka bu octopus standard.	neutral
Tbt night memory In ugbawka voice/tongue Anyi ejewe amata ndi akwa siri ike na ufu, onye odika…	neutral
Erica fans ngwa bia nu here😂😂😂	neutral
Ngwanu eme Sia kà ànyị kpa	neutral
For what nah? Ebe Umu nwa passa?	neutral
Onye nkụzi, onye ụwa 😅 😅 😅	neutral
Mazi I bu okachamara n'asusu Igbo. Aka m di n'elu. Ekwetago m.	neutral
Ndị be Elohim oil nd Gas! Nnukwu mmadụ na ekwulumiri	neutral
Aru gbaa afo, owuru ome na-ala.	neutral
, hapia Biko, oqua ofu ifea ko menu unya. I hota go, ngwa kachifo nwanne.	neutral
Ebe ahụ ka anyị ga ebinye aka 🤣🤣	neutral
Ihe nke a owu ji bikonu🥺	neutral
Onye akpakwana nw'agu aka'nodu, mo'dindu, monwuluanwu.🎶🎷🎤Onye akpakwana nw'agu aka'nodu. Madam, me I don talk my ownoo.😁😂	neutral
So ndi Abeokute amaro na idi too #Igbotic? Ana ekwu father Asim oru okwukwe! #CatholicTwitter	neutral
Igbo Adage: Ura toba uto, ekwoba ya ekwobe	neutral
Hapu ihe ahu. Onye buru ebu ebugo.	neutral
Tailor: fụọ afo a nwanyị Me : madam, afụ go mụ a. Tailor: bia, o okea ka afo gi ra? Me :🙄🙄🙄🙄	neutral
Dude I'm ignoring u on purpose.I chóro I bu putam ukwu n'ama.	neutral
Afọ ekwero ụkwụ zụrụ ike #IgboProverbFriday	neutral
Iwu onye ebekanyi?	neutral
Iwe gi adina oku. achoo m ima ihe m ga akwado maka ya mgbe m ga-abia b’unu	neutral
Egwuregwu a kpọ go gị ụlọ akwụkwọ 😂😂😂😂😂	neutral
