tweet	label
Ukwe nkasi obi... Che echi che ndu gi Bere onwe gi akwa 🎶🎶🎶	negative
Odogwu o dika jack amaro ka isi kwado??	neutral
Nna'm ike agwugom... Atubarom anya na oga dili'anyi otua. Kedu onye anyi meh'joh..	negative
Ina atupuru onye ahu onu	negative
I don't want to be her Nwunye dí.	neutral
WTF!!!!. Ihere anaghi eme unu😠😠 #MUNTOT	negative
Ada ndi igbo	positive
Igwe Don, daalu.	positive
Ezigbo ara Nna	negative
94.5📻 #ThirstyThursday💦 🎧Obodo Bu Igwe 🎶 w/ x 🔛 za #UrbanBreakfast 🌤️	negative
Onye otu e be mu	neutral
ihunanya di uto ooooooo🥺	positive
Nwanyi Anambra di sharp 😍	positive
Lagos a bo obodo mmadu? Smh	neutral
Anyi ga eri osikapa gi 😊😉	neutral
🥺🥺🥺 chineke mgbe olee?	negative
Eziokwu nwanyi oma	positive
Mpa... anyi na anwakwanu oke anyi nwelu ike.. Mmadu agaro egbu kwanu onwe ya	neutral
Irene bu onye ama ala.	positive
Ujo ego a na gu na billion na billion na aria gi oria... nna eh, jee ka i gbuo ozu nke gi O... ji sie ke	neutral
Okwa ibia kwala ozo ☺☺☺☺☺😋	neutral
Happy birthday my darling. Chukwu gozie GI nke ukwu.💓❤️❤️	positive
Mmadu, ntu k'ibu na ntu ka i g'alaghachi	neutral
Daàlu nwoke di mma	positive
Hahahah, mbakwa ọ. Nwa mmadụ chọrọ obere ezumike, nneghari anya ngwaọrị.😒	neutral
😩 location afụ dị far	neutral
Foolish boy,oya go India you go see..iga emekwa ya ka di nwanyi Ocha mkpi... mtcheeeew	negative
Ha ebidokwala ozo . Ha na ariputakwa nwayo nwayo . Ha sizikwa na obu anyi bu Ndi Igbo na emebisi ihe Ndi be ha na Lagos na Abuja . Umu Igbo ka anyi kere nkwucha makana nkwucha abughi ujo ! Nwanne anyi Nwoke bu Mazi Kanu biko Ndi no ya nzo gwanuya ka ojiri nwayo na utu onu !	neutral
O Nwero Onye ma Isi bu Eze	neutral
The guy bu ezigbote Onye Ala 🙌🙌	negative
#NP Mgbe onye jiri nwee ego na oge #OBINWANNE W/	neutral
Obodo a na afuro onye Igbo aburo ebe obibi Uwa niile ma nke a🙌🏾🙌🏾 #IgboTwitterCommunity	neutral
Rijuo nsi afo	negative
😂 nke wu onye ara ! Ezuzu ojor, iberibe gi di ukwu, Ewu awusa, #bbnaija	negative
Udi nzuzu anyam huru na twitter ta, nna afube'm ihe di Otua. Chukwu ekwekwala ihe jo! Kedi nke bu """"initial gra gra""""? Okwa ha kwa gi iko by fire by force owu this same twitter k'iga bia be akwa si anyi """"rape"""" Iwu onye ara and iweghi onye ga enye gi the info! 🤡🤡	negative
Eze ndieze, Idi egwo Onye nabia ozo, Onyedikagi. #Praise #Thanksgiving #ROGService	positive
Gbam😃 ha ncha so n'akụkọ ifo nke a	neutral
Hehehehehehe.... Ihe ọjọọ gbakwaa afọ! No dey do me like this na Good morning sir	positive
Mgbe oge luru kita, i na tagheli onu...	negative
Agu riekwa anu gi	negative
Mechie onu osiso. Iti boli bor	negative
Udo dikwara gi onyem	positive
Ndo oooo onye nche Onitsha	neutral
I'm sure you know it is okwuru! Okwuru anaghi akari onye kuru ya! 😆	neutral
Nna ị chọọ ịchi ọchị, I gaa Google translate ka ọ sụalụ gị Igbo	neutral
#WePraiseandWorship Imela*3 Okaka onye ke ruwa Imela Imela Eze mo Onye*3 (There's no one) Odighi onye di ka gi (no one like you)	positive
okwu a di ka okwu di tonto gi	neutral
Ala gbabuo gi there.	negative
Chei! Odogwu Nwoke... Nwoke Oma! Onye isi Oche! Dike nke na egbu Odum. Mazi ana m ekele gi o!!!	positive
Ole ni e...Mtcheeew audio money wey we no c.	neutral
😂😂ujo atuna gi. Oo mmaja ka'mmaja gi 😂😂	neutral
Iol.. ndi noo n'ime ya buzi machine 😂😂	neutral
#BetwayTrivia Ozoemena Chukwu OZO ⭕️ OZO ⭕️ OZO ⭕️ OZO ⭕️ OZO ⭕️ OZO ⭕️ OZO ⭕️ OZO ⭕️ OZO ⭕️ OZO ⭕ OZO ⭕️ OZO ⭕ #BetwayTrivia #BetwayGameOn...	positive
Okwa ima Na Chukwu bu Chukwu second chance? Kedu k’isi buruzie one chance?	positive
Biko ndị Village, Hapụnụ'm aka na 🤣🤣🤣	negative
Okwa Onye dị ndụ ochoba ife oge eri #Nduka #OnyeAghanaNwanneYa	neutral
Singing: Chukwu Oma, Onye Oma nna #CallingUntoTheDeep #HolyCommunion	positive
Afam i megokwa style a niile 🙄	neutral
Okwu i kwulu maka ‘battery’ melu kam jee ne anya na google ife n’eme Nwaneriaku tickle...	neutral
Baby girl! Hawt kek! Akara ọkụ m!	neutral
🤣🤣🤣🤣 Inokwa nokwa iga checkee umu boyi o.. Ha nwere itinye go aru by that way ooh unto ka ha jee chuo mmiri ma obu yafue dirtii..	neutral
Anaghi eji ihe eji agba nti agba anya	neutral
Chineke daalu. Nwa bialu uwa, nno ije. I ga adi k'echi n'echi adi agwu agwu Igbuo n'aka nri, I g'egbu na mma, igbuo n'aka ekpe,I g'egbu na mma. Eke,Orie,afo,nkwo, ahia n'ano di n'Igbo ga ehutelu gi aku n'uba	positive
Luiz efulefu mmadu	negative
Nne eh , ike gwuru 😂😂😂	negative
Osi no Assistant Girlfriend. Okwa mgha hapuru unu this Twitter soon. Ike ochi adiro zim. 😀	neutral
Happy birthday Onye Life! Mmadụ ñugidere mmanya zabazia aha nkwụ? Kedụ nke m ga-aza kitaa: Izu Onye Hero? Mba, Izu Onye Heineken ka ọbụ onye Budweiser 🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️	positive
Unku bikonu ina enyekwam nsogbu here😂 . Imebigo imebigo,eezit ur mmebi?🤣	negative
Nna oburo obere ihe oo! Umu nwanyi just na'e enye boys ego maka airpods meanwhile onwegi nwanyi nsi na oga e sutara'm boxers!😢	neutral
Okpotokpo onu no na Aso Rock ese so foto amaghi na Nke di na ihu ka njo. Oga emecha ojiri aka ya yoo biko to #EndSarsNow . Onye mgbu!!!	neutral
Lol.. Ekele kwa m gi	positive
#OnAirNow: adadiohanma on #kpolindu #NP nwanne di na mba || #connectingmanyvoices #listenlive on	neutral
Otua ka odi kemgbe gboo. i juo nna gi, o ga agwa gi nke bu ezi okwu.	neutral
Safe trip Onye nkem	positive
#KAOSIAGA : Oge ndi Igbo na magicfm 102.9Aba na ....#FeelTheMAGIC ..	neutral
si echepụta ma na ekpebikwa azịza (answer) ọ ga enye ma ọbụ akparamagwa (behavior) ọ ga eme kwa mgbe kwa mgbe.	neutral
Ndị amụma ụgha 🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️🤣🤣🤣	negative
Nna gi muru gi!!! Akota akuko di onye oria mma, osi si wenyite ya isi. Ilua by ilu odogwu. Onulu mgbe m di ime asulu oha nri ji, asim ka m nyuo mara onye g'ekponwu. Chei chei....aro, aro	neutral
▶️#NP ONYE CHIMERE EZE #SaturdaySounds w/ #BrownSugar	positive
Lwkm abum onye obi oma	positive
Morningtụtụ ọma, Chukwu m daalụ maka ndụ, a na m ekpekwa ekpere taa, ị na - enye anyị ngọzi na nchekwa, gọzie Nigeria oh onye isi. 🙏🏿🙏🏿	positive
Nigeria anyi nwelu nsogbu!	negative
Nwanne, rie nsi. Na this Buhari season? Oburo mu na gi	neutral
Mkpuru ubochi iriabuo na-ato na Ọnwa ise (May 23rd)	neutral
Ooò kwurunu jebe ihere anaghi emeghi	negative
Di nwaanyi isi nkpe*	positive
🤣🤣🤣 Kedu nke uche gị na gawa gi na ọ bu?	neutral
Okwu onye mmiri ligolu 🤣🤣	negative
🤣🤣. Dede hapụnụ ndị a	neutral
🤣🤣🤣🤣 why dis? Mana, Ike gwuru nne. O je tag zie ndi be fa as per squad	negative
☺️☺️Di m bụ onye Nando oo, I bụzi ogo m👍Abiago m ikem ofu ugbolo, ebe ahụ ka ha na-aṅụ nwanne Dị m nke nwaanyị	neutral
Why not!? Be like, ógwu anumanu e mebikwala gi isi	negative
Onye ji mmadu ji onwe ya. Biko gbaghara.	neutral
Hmmm. I ma nke ha kpọrọ ọrịa egbu nwata o nye ya ije ngala? #Partial stroke.	neutral
onye obula biatiye aka kanyi dozie obodo anyi nihi na igwebukwanu ike okwanu odili obodo anyi nma odili anyi n ile nma#aligo	neutral
My own semi. Kedu onye gana aka mass	neutral
No be lie. Nyua aru mgbe obula e feel like to nyua aru. 😂	neutral
#NP 🎵 Onye Isi Oma - On the #TrafficJam | 🚘🚦📻	positive
Odogwu!... Ekene m gị... M na gị na-azakọrịta afa... Ndewo...	positive
Chukwu gozi gi nna😘	positive
I swear to God ige bü mmadu. 🔝 📷: W/	positive
Melon Ndi Mmuo	negative
Onye Bugatti... 🙌ekele m o	positive
Guy idikwanu ajoo Wicked😆😆😆😆 Afa ehhhhh.... Egwu dikwa	negative
Mmadu nkea 🤣🤣🤣Ike gwuru!	negative
Next week no go bad nah.. But nsogbu bu iga aputakwa aputa	negative
Nwanne onye agbara ka eriri.	neutral
Udo di Ngwanu nweba anwuli	positive
Aunty Ujunwa good morning. Kedụ maka ndị be gị?	positive
Oge Chi ka mma 💯	positive
At least e na ekwu nke bu Eziokwu. Ejim gi ugwo sweet chetawaram ya . Lolol hahahaha goodnight nwanne.	neutral
Ofu onye adi anu uda egbe	neutral
I know nah. Kedu ebe o? Isi ukwa 😂	neutral
Gbam! Okwu kwu oto!	neutral
You get it sister...... Nwa mgbe nta	neutral
Ahn Ahn. Church agbasa. E ma nke Pokobros?	neutral
dị ụmụ nwanyị ajadu	neutral
Toni... Toni... Na you be this? Chai... Anwụ amirica dị go dị chap na-ahụ gị. Ote go kwa. Ada obi m. 😍😍😍	neutral
Mba, obu nke anyi! 😄😄	neutral
Odi egwu really 😂😂😂	negative
Mba ooh, ebim onitsha.... mana uzo nsi aga ahia kpochiri akpochi due to na bridge di blocked traffic esigo from bridge ruo ziks roundabout sef and ndi motor enwero ka ha ga esinwu gafee	neutral
Idigodi mbada ocha. M'kpa avu gi, ofu aji adiro ya. 😊😊😊	neutral
Ekele na nsopuru diri gi Chiokike maka ndu I nyere anyi, ahu ike na-amara.... Riwo otito	positive
Oma nko ebe osiri puta, mmaji kwuru mmaji ka oga amuta.	positive
Nna, ndi a choro i nye mmadu high BP biko! Ahhh!!!	negative
hapu kwa. anyị na eri pieces. ndi mmadu makwa na anyi na eri. mana ụnụ bu ụmụ nwanyị na eri ihe ka basin, na emekwa ka ụnụ agaghị erili otu ngaji osikapa	neutral
Ikwerre bu otu	neutral
echerem na nkea di iche na kerosene mango,nke anyi na akpo kerosene mango na enweta obele uto kerosene tinyekwara na o na ebu ibu karia nkea.	neutral
Jik o'bu sha bleach ka o'bu aha agbara... Ihe'a i'saa kita bu hypo..	neutral
Okwu adiro njo... Etua ka ha sikwa enyem the sms ka obu nri	neutral
Ọkwa i bido ọzọ	neutral
Ike gwuru... Aga na eme na a na achu twitter fame, Kwute abum onu.	negative
Uchu Kitikpa lachapu gi Anya Nkita rifokwa gi nsi Anuofia	negative
Ndi church anyi	neutral
Ikechukwu onye ala	negative
The worst bụ kwanụ na ọ bụ agbọghọ na-ewero ukwu emere onye ewero ego Feminist💔💔💔	neutral
Daalụ. Nwanne m, okwu e kwuru n'ọnụ bu obi a hụrụ anya. Hapụ onye ọjọọ ahụ, onye afọ tara mmiri ka o bụ.	positive
I na ekpe ekpere njiko umunwa na ekpe nke nkesa! Chukwu Biko nyere umu gi ndi okorobia aka	positive
Isolated B-Day Nwoke oma Ka Chukwu Gozie gi Nna...	positive
Ịga ebe akwa soon	negative
No fall my hand oh. You na Nnukwu Oga oh	positive
Kachi fo 😀😀😀😀 Onye nweanyi gbaagi ume	positive
ifugonu onye ikana acho econsider.... 😏😏🤐🤐	negative
Afụ be ghi m Ocho okwu dị ka gị..... Since nne ji mụọ m	negative
Onye nkuzi is fuming rn😂	negative
Mangala na ife nsala???? Alu! Mana nsogbu adiro maka na ibu onye Igbo agba enu 😂 😂	neutral
Chris mmadu abuo, gini na afio? . Jay pls go and push dem to dance #UltimateLoveNG	neutral
So, nne N'kpo gi, ezaa osiso! 😏😏	neutral
Akwụrụ ọtọ tụba nwanyi ime, omụọ onye ala. Nwa ewu gbuo ikpere n'ala, ọñụlụ ala #IgboProverbFriday	negative
Nwanne, onwe ihi di like that. Mu n'wata di together, o justi n o bia late n echi bu olu, so ya naba n'ego maka olu	neutral
Oburo kwa m bu baby ya oh, onwelu nwa guy kporo ya baby ebe a	neutral
Gaba, aga ebelu gi amụ very soon	negative
Nwata Chineke nyere ishi ukwu, O ga enyekwa ya olu shiri ike o ga-eji ebu ya 🗝️🗝️	positive
Kedụ ebe nno iwe ná eke nsusu nke taa!!! 😭	neutral
Nri ndị arusi	negative
Ahia onye mala anya ya ka ona azu	neutral
Cute gbuo gị dịa!	negative
Mma ji gi tie play!!! Chaiiiiiii Nwa i maramma na'e se okwu!	positive
Nwanne chukwu gozie gi🙏🙏🙏	positive
Onye ara 😂😂😂😂😂.. How u dey na	negative
egwu VAR na atu ya.🤣	neutral
emerukwana onwe gi aru nne. Merry Christmas.	positive
Anyi abiazia Obodoukwu bia kpolu Ada Nne gi 😝	neutral
‘Talking stage’ gbakwa oku...😁	negative
Fucking T Boss nation na anaghi ekwe Mmadu nu nti	negative
#MarketMarchOgbete BBC Igbo news agbalika. Ndi nwere nti, nuruzie okwu oma. 😍	positive
Mkpụrụ Cashew, okwuchi bottle, obere okwute (""""kọnkịrị"""")	neutral
Nne nke ukwu, Ada ndi Awa Uma Uku.	neutral
Love and light gbakwa oku	negative
Udo kpu face cap over here. But really kedụ ncha bụ omo ebe ahụ....... Ọ dị ka anyị a aga aba n'ime mmụọ by DM self 🤔	neutral
Nna ehn 🤦🏾‍♂️ Ike Nigeria a gwu go m	negative
Nkita laachaakwaa gi Anya there any mpama Apc keep u there	negative
Daalu so... gbaghalu O... ka udo di... anyi bu umunne... Anambara go get that kin’ bus station in our lifetime...👍👍👍 Meanwhile, kachifo	positive
Mkpọ biri ya bụ 'Voks' 🤣 Iwe m bụ na osinor """"we are getting killed...."""" Ọ bụrụ go ònye Igbo finally.	negative
😂😂😂😂 Ka m na àgwà gị ooo... The mixture na sure blend	neutral
Hehehe. Forget that emoji, o kwa Eze onye agwana m ka obu.	negative
🎵I bụ Chukwu Ị bụghị mmadụ(You are God You're not man) I bụ Chukwu Ị bụghị mmadụ I bụ Chukwu Ị bụghị mmadụ I bụ Chukwu Ị bụghị mmadụ Na You be God Almighty God You no be man oh You no be man oh 🎵 #Worship #Woman2WomanConference2018. #HOTRService	positive
nke a bu nwata nzuzu ozo. 🤡	negative
Anyị a napụta ọzọ	neutral
Kedu nsogbu obu?	neutral
Na ekwu sö okwu 😂	neutral
Ekwensu ga ami ha onu	negative
O ka ga eme ya na anya....	neutral
We said? Plis dear, onye nkuzi said	neutral
A nọ m hụ, gwo kwanị?	neutral
Onye aghana nwanne ya, urioma!	positive
Ezigbote ndị Obodo😂	positive
Negodu diswan o Imaghi? Otutu oge, ego n’eme ka mmadu tufue onwe ya, oburu na ndi ozo anoghi ya na iji ego?😃😁	negative
Akam bu ezigbote nwata killi kana awu aru n’ afo.. Itokasirim aru nah	neutral
Umu nwanne m, ejim chukwu kpe unu biko, ka unu yere m aka na afia na azu. A bum longrich stockist, n' na ele otutu ihe dika, ncha, atu e ji Asa Eze,. Biko na acho supermarket nga emere supply na Abuja. #IgboTwitterCommunity #IgboAmaka #AbujaTwitterCommunity rt biko	neutral
Onabu mgbe ufodu imee ka nwa Chineke mgbe ufodu imekanye kwa	positive
AMAZING GOD #Repost () ・・・ #AMVCA7 Best Indigenous Language Movie/TV Series Igbo Nominees are: Isianyaocha - Brown Ene Nekwa - Paul Igwe Nne - Victor Iyke Obiakpor - Evan…	positive
Ome ihe Ukwu!	positive
Amagha m na umu ala ndigbo anaghi aghota egwulegwu nke obodo oyibo.	neutral
Ụmụ nwanyị Anambra anaghị a cho mmá n'ihi na mma bị n'ime ha. A pu na anwụ Oyoyo m Elemele ji olu. Ọ dozi akụ Akwa nwa. Ebube nna ya Omalicha Nwa Asa Ugo m Ugo nne ya Chaaaaiiiiiii. I gbakashiala m ịsị. 😍 Mere nu m ebere biko 😢	positive
Onye oma, dalu 🙌🏻	positive
Who's that your """"nkem""""?... Kedụ onye bụ onye ahụ?	neutral
Inaghi atu ujo oku okwaya?	negative
Lol my man, elekwanu ihe m ga emekwa nu 🤷🏽‍♂️	neutral
Half caste ndi Awusa?😂😂	negative
#SunriseService #FirstFruit ♪Ome mma nara ekele di mma, Ome mma nara ekele ♪	positive
Fingering no do you oooo... Now na touching body.... Odikwaegu Tufiakwagi👇👇👇	negative
Ọ jụrụ gị ọnụ? Na special package gone extreme.	neutral
Ride on pastor 🤣🤣🤣🤣 ndi iberibe	negative
haha. Fulani herdsmen. akpa amu gi retweet. Rie nsi 😝	negative
🙏🙏🙏🙏 Arịrịọ Chukwu onye ebere	positive
O di na iwu mana aga azota ana wee zoba ute, Onowu. Kee mgbe ana akpo anyi oku?	negative
Bia ka m nye gi aka	positive
Na odogwu gi nile a. Ị karị go kwanu egwu na	neutral
Agada gbachiri Uzoma Ogbajiri igwe kpo ya nku Ikuku aman’onya Ebube ndi nso Dike na dimkpa Ga ga n’ogwu Echeta obi e sike Oje na mmuo, oje na mmadu Ofu onye a na asi nno! O gbara nkiti okwu juru n’onu ya Chukwu oma!!!!!	positive
😂 😂 onye bụ oga?	neutral
O di eziokwu	positive
obiora idi ka mmiri oku omugwo😂😂😂😂😂😂😂😂😂😂. Ije nga I ga put a......... Ezege beta bribe your uncle 😂😂😂😂😂😂😂	neutral
Awwwn, nwanna akpiri na akozim oko. Kedu mbosi anyi ga eje kpolata nwa Ada.	neutral
Hapugodi ndi nke ahu.. Emechaa anyi amara ihe anyi ga eme haa	neutral
#igbobụigbo kedụ ka ị si akwadobe emume ncheta #InternationalMotherLanguageDay Ngwanụ sonyere ụbọchị ụka, bụ abalị iri abụọ na otu ọnwa febrụwarị maka ezigbo mmemme ga-akpọtụ akpọtụ #asụsụigbogaadị #nchetanjirimarandị #nkwaliteasụsụigbo IGBO	neutral
Aburom na na ndi otu whatsapp group faa... muna ife kelu isi noo unya ahu	neutral
Iberibe di unu na obara	negative
Onye gwaragi...adim anya’ukwu	neutral
Dede Trump...ole di ihe gina ndia na agadi sef🌚🌚🌚	negative
Agwọ mmadụ abụọ fụrụ abụghị eke o	neutral
Mmadụ e nweghị ike ị jụ gị ordinary ajụjụ? Nwanne I gaghị arụnwu police ọ...I ga-agbawusi mmadụ 😁	negative
Nke a afugbuola some souls🤣🤣🤣🤣🤣🤣🤣🤣	negative
Onye Eze.. Udo di ri gi onye oma. More grace as you reach out to the masses in IMO state. Remember me kwanu,e don tey na.	positive
Hail my Jesus Ebube di ke #ThanksgivingSunday #ROGService #AfricanPraise	positive
Nne gba nkikiti maka na ofoduru nwa ntinti oge	neutral
Gwa nu onwe gi eziokwu naa.	neutral
Orlu wu eze. Ngwa so ghachi m	neutral
Np Chukwu Agozigo Gi // On #DreamBreakFastClub With Mix By #TGIF Cc	positive
Uche gị dị ya daddy	positive
Na Una Dey chop una no still want make we rest .. ndi ugwu ndi ara	negative
Ebe aga fu gi🤣	neutral
Ada, eji eje mba. Daalu sor.	positive
Nwanne’m nwanyi 😍. Onye Umudioka ka’m bu kwa	neutral
Onye life bu ezigbo onye uwa	positive
Achogodim otu nwa oma osiso eh..	neutral
Ututu Oma my brother, kam je lie ofe akwu	positive
Ihe ndị oyibo kpọrọ Insomnia	neutral
normal level for ndị ụchụ	neutral
Udo nnam. Chukwu gba anyi umu oge n'ile	positive
Okpotokpo nwa dika mmadu Asa.... An old f*cking player call him Van Der Sar...…	neutral
Ha! Thank God your fine. Ọkwa o nweghị onye nwụrụ nụ?	positive
Ọ bi n'igwe anụ go ekene gị ọ 🙏🙏	positive
A di akwu na line akpata ego, overtaking is allowed.	neutral
Hahaha! Biko enjoy! Ụwa wụ otu mbia.	positive
Nwanyị ọma kfb	positive
Ndị banyi, anyị ekele unu, anyị ji aka ná ụbọchị unu na-aga ọfuma. Taa bụ ụbọchị ahịa Nkwọ ma bụrụkwa ụbọchị Tusde anyị ji ewetara unu #IgboFacts. Did you know that in Idemili area of Anambra State, one is not allowed to kill or harm a python?	neutral
Umu aka UmuIgbo, Umu Uwa Nile happy Children’s day, Chukwu Gozie unudum #IgboTwitterCommunity #HappyChildrensDay	positive
Are you mad ka ị na-apụ ara?? 🙄🙄	negative
Oba nne m o. Ibu onye aborji?	neutral
Happy birthday fine man, ogologo ndu na ahu ike n'aha Jisus Kraist bu Onye nwe anyi Amen	positive
Cheta kà I nonyere anyị n'ubochi nke abụọ n'ọnwa ọgọọst mà ọ kuọ elekere nke ise nke mgbede. Kpọrọ ụmụnne gị bia, ha na ndị enyi gị.😊	neutral
Hahaahhaha!! Onye ori!!	negative
Nah so you dey talk nah. But las las ichulu nwanyi puo chefue na onwelu ndi igwara ha gbaa chelu gi	neutral
#NP 🎵 Onyeka isi Oma - On the #TrafficJam | 🚘🚦📻	positive
Daalụ Sir, enwere m ekele	positive
Dr. Joe Delu ihe a n'igbo for a reason. Ọ bụ ghị okwu nile ekwuru n'ụlọ kà a nà akọ n'ezi. Ude, biko ficha ihe a ị tapịrị	neutral
As Nwoke I che na I bu, so mmadu si na I bu okuko imaghi ihe oputara?? Nsogbu	negative
#BussItChallenge gbuo gị ebe ahu	negative
Onye oshi o🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣	negative
In other words, ibu akwuna ndi ocha?	negative
Ka otuto na nsopuru diri Chineke ayi rue mgbe ebighebi.	positive
Nna eh, okwa ndi n'ele cooked corn o😪🙄🙄	neutral
Ndi nmadu sef 😢😭	negative
🎤Odighi onye ozo N'elu uwa Odighi onye ozo...🎤 #DCService #SecondService #Worship	neutral
Oge bu Oge nu 😭🤣	neutral
Oru agbasa go 💃🏿💃🏿💃🏿💃🏿 Ka anyi ga wuo nku 🍺🍺🍺	neutral
See praise singing o...😂😂😂. Pills nwa mama! O ga adiri gi mma.	positive
Jesus... Ebe na Amuda biko... Nne lekwa nụ nwanne m nwaanyị	positive
Odogwu n'enwo oku	positive
Ndewo nụ ndị banyi. Anyị na-asị ka ọnwa ọhụrụ a gaara anyị nke ọma. Isee. Taa bụ ụbọchị ahịa Afọr. #ỊlụIgbo nke taa bụ """"Adịghị ebute ozu ọdụm n'ụlọ"""" I nwere ike ị kọwaa ịlụ a? #CentreForMemories	positive
NP Ekwe - Onyeka Onwenu // #TheMiddayExpress With MixBy #ThrowBackThursday	neutral
Ba ma so kill una dia.. Ndị ara	negative
Mmụta ná mmuru kà ànyị ná eme ná app Twitter	neutral
Uhuru chi ọma. Ọmarịcha nwa	positive
Zuzuru gi gba fu nga	negative
Nwanne hapu ndi anwuru. I dey chop abeg	negative
Nne metchiezianu onu gi! Onwero ndi n'agwa gi okwu bikonu???🤦🏽‍♀️	negative
Aka boys achago life!!! Egwu Ndi Eze 💥💥💥 #ObiSeason Lagos, Nigeria	neutral
Lol, ngwa nu	neutral
Bikonu nkea esoro kwa na IgboAmaka Amaghi kwam ihe nkea bu Bikokwanu!!!!	neutral
😂 😂 N'achoghari okwu 😁😁! I zụtakwara ihe	negative
Happy birthday Chukwu gozie gi o!	positive
Akwu-kwo ogbugba ndu	neutral
Chukwu mere m' amara kam buta Ike...	positive
Chaaaa kwa, agaa eme ezigbo nkpotu	neutral
Amadi ọha gbagbuo gi ejula	negative
Sporty Chick on radio,C.Reineri is d oji ukwuu sobguo agu one of igboland#kachi	neutral
Ada gị nwaanyị bụ so nma. Mana chill.	positive
Ezigbo ajuju di anyi.	neutral
Happy birthday to DIMKPA ISE NDI MBAISE, a multiple award winning actor kanayo.o.kanayo (MFR).…	positive
#Np sa mbiro #k'anyinoria Oge ndigbo	neutral
Hahaha, ngwa nu	neutral
Owerri Ewurula Oku ooo Uwa agwula Imo Has Decided	neutral
Nwanne ana akukpoli low key màkà nà expensis karịrị #udo dị	neutral
Akuko.. Lajie ya igurube.. Nonsense🚶🚶🚶🚶🚶	neutral
Na so we dey roll...ndị uru ahia😁 Maka ndị amaghị, Arsenal e nweghị ego!	neutral
Ehen nna!!!!!! Kedu?!	neutral
Ezigbo udo di nwanne 'm 😊	positive
Umu ekwensu from the pit of hell	negative
#NP: onye isi by #floinspired w/	neutral
Umu uwa Nkea sef😂🤦🏾‍♀️	negative
Nke a atò gi ka sugar 😂	positive
Nne.... Imakwanu ọrụ a	neutral
O dizi ka Umu nnunnu ji ndi eze nnunnu n'oru.	neutral
Echem na onu gi na duu ka okro? Ugba owu ala joke😂😂😂	neutral
Happy birthday mama J&amp;J... Ogologo ndu na ahu ike 🙏	positive
Thank God... Ka mmadụ nụrụ unu ife	positive
😭I swear Ike m dị covered na amara nke Chukwu	positive
Ka nwokem la’m ezigbo amu.	neutral
As usual naa... onye obula mazi gi	neutral
Gini ka enwelu ike ime ihe a kita?	neutral
Onwe gị ooo, I ga aga eluigwe nne, oburu na I na alike ihe a	neutral
Isi ufodu ndi Twitter emebigo neowww	negative
Mmanu (Jolly) Loading... Nwanne tuo ndu mmanu mehn!!! Abuja, Nigeria	neutral
Loll.. Onye obi akpo🤣🤣	negative
Egbe Jesu ga Egbega Egbe Jesu ga Egbega Lift Him up Higher Lift Him up Higher Bulie ya Elu Bulie ya Elu ♫♬#HolyhillWorship	positive
Pre-season Friendly Inter FC vs Akwa Utd Akwa United starting xi Efala, Otobong, Ali, Marshal, Gbadebo,Elu, Friday, Ocheme, Orok, Ifeanyi, Fernando Reserves Akor, Philip, Kodjovi, Igudia, Charles, Ukoebe, Chukwu, Ndubuisi, Aniekeme, Dare, Ahmed, Obata J. Obuh Head Coach	neutral
Now on: k'anyinoria na oge ndigbo 📻	positive
Kà zi ndị oga agba??	neutral
Mma Mma Mma Mma Mma Mma Jesus Onye Ebere #Praise #Heroesservice #Rogicabuja	positive
A huru m’ gi na anya 🙃.	positive
Issa Nwanyi oma 💜🙆.....ching yenggggggg!!	positive
Forget, ike agwugom. Onye obula na apuzi ala, literally.	negative
Ndi nke'm. Udo diri unu😘😘😘😘😘😘	positive
Onye bụ your man🤣	negative
70 new cases. Lekwa lagos, lekwa onwu ike!	negative
Shop kwa!! Nke ogbo ogwu kwa 🙆🏽‍♂️🙆🏽‍♂️🙆🏽‍♂️ Odogwu biko alaputakwanam biko.. Ozo kita imegide ifea onye enyemakam noo na dis app echee na ife uwa ezugolum oke	neutral
Eji m Obi m. 😟	neutral
Biko a nurum na Ndi quarantine ewerego akwamiko kwato isolation centre di na Owerri .... Ndi imo obu eziokwu ????	neutral
Ndi Chukwu ga akpo oku	negative
Chukwu nyelu mmadu aka	positive
Ezigbo nwa ada!!!👍🏼	positive
Dị anyị kedụ obodo eme the do?	neutral
😂🤣😂 At the court ndị íshí mebiri	negative
Ahia ọma na ere onwe ya!	neutral
Awe! Da ke joor. Maka ogbahun ezigbo okwe ta, o wu ihe mere ojiri wu ote. Enyi a, Kpasapu Anya gi	negative
🎵#NowPlaying -Umu Chineke 👨‍🎤 - #Jdess #SaturdayRunz w 👁️👁️✨ 👄	positive
Igbo Proverbs in Nnewi dialect 1. E gbuo onye nọchili isi ụzọ, o lu onye nọ n'ime. 2. Ngbọlọgwụ gbachili ụzọ na-eli apa mma. 3. Ọfịa na-ekwu okwu, mmadụ nọ na ya. 4. I jee ije eke na-eje, ị ya atụnwukwo agwa ka eke?	neutral
